ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
90850e09-460c-39d5-9337-72cf79be2bcc,Manav Utthan Samiti,manavutthan_samiti@yahoo.co.in,+91 547 2530232,,,,,"Village-Basti, Post-Khiriya, Tehsil-Mohammadabad, Gohna, Mau 275101. Uttar Pradesh ","Village-Basti, Post-Khiriya, Tehsil-Mohammadabad, Gohna, Mau 275101. Uttar Pradesh ",,,www.mus.org.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
b4e77423-9e84-3165-a64b-502fc641a013,Manav Swasthya Seva Sansthan,mssevasansthanvbn@gmail.com,+91 9897534292,,,,,"Flat No. 1, Satya Dham Complex, Chaitanya Vihar-I, Vrindavan 281121. Uttar Pradesh ","Flat No. 1, Satya Dham Complex, Chaitanya Vihar-I, Vrindavan 281121. Uttar Pradesh ",,,www.mssevasansthan.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
1d262d11-88ff-3a41-8d72-226a695e1b4c,Manav Foundation,info@manavfoundation.org.in,+91 22 24368984; +91 22 65280145,,,,,"168, Tyre House, Lamington Cross Road, Alibhai Premji Marg, Grant Road, Mumbai 400007. Maharashtra ","168, Tyre House, Lamington Cross Road, Alibhai Premji Marg, Grant Road, Mumbai 400007. Maharashtra ",,,www.manavfoundation.org.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
087c0388-0bbb-3efd-92aa-3ce08c151e93,Mamta Bahuuddeshiya Society,mamtabs.2010@rediffmail.com,"+91 7223 221160, 7223 218858",,,,,"""Asara"", Behind Gayatri Mandir, Dharni Road, Gaurkheda Kumbhi, TQ. Achalpur, Amravati 444805. Maharashtra ","""Asara"", Behind Gayatri Mandir, Dharni Road, Gaurkheda Kumbhi, TQ. Achalpur, Amravati 444805. Maharashtra ",,,N.A.,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
b11b6efe-b926-3268-9302-90927cdc92ff,Mamatha Makkala Mandira,mamthango@gmail.com,+91 80 23143364,,,,,"No. 2, 3rd Cross, Main Road, Kalayana Nagar, Nagarabhavi, Bengaluru 560072. Karnataka ","No. 2, 3rd Cross, Main Road, Kalayana Nagar, Nagarabhavi, Bengaluru 560072. Karnataka ",,,www.mamathamakkalamandira.webs.com,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
c7755ba0-5278-381b-8e92-0ca3eb8def8e,Manav Aashrita Sansthan,manav.aashrita@gmail.com,+91 29 07251220; +91 9414682197,,,,,"V&P Bawalwara, Tehsil Kherwara District, Udaipur ,313803. Rajasthan ","V&P Bawalwara, Tehsil Kherwara District, Udaipur ,313803. Rajasthan ",,,www.masngo.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
84a2cabe-8ad6-3e8e-a927-7d25fb648e02,Makkal Villipunarvu Kalvi Sangam (Mvks),mvks_sri@yahoo.in,+91 4563 289191,,,,,"38, Santhaipettai Street, Virudhunagar, Srivilliputtur 626125. Tamil Nadu ","38, Santhaipettai Street, Virudhunagar, Srivilliputtur 626125. Tamil Nadu ",,,www.mvksindia.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
7ed6b37a-86a3-3b74-a58c-5a92f44a7d43,Mahila Sewak Samaj,mahilasewaksamaj@yahoo.com,+91 6112 231071,,,,,"Jamal Pur, Bighapar, Sheikhpura 811105. Bihar ","Jamal Pur, Bighapar, Sheikhpura 811105. Bihar ",,,www.mahilasewaksamaj.com,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
c4bc3b27-3a71-38f2-a014-c2aec1b47e44,Madurai Health And Leprosy Relief Centre (Mahelerecen),mahelerecen@gmail.com,+91 452 2360159,,,,,"No 1/11/6-26D Chellaiya Nagar, 1st Street, 2nd Cross Street, Koodal Nagar, (Near St Joseph ITI, Anaiyur Road), Madurai 625018. Tamil Nadu ","No 1/11/6-26D Chellaiya Nagar, 1st Street, 2nd Cross Street, Koodal Nagar, (Near St Joseph ITI, Anaiyur Road), Madurai 625018. Tamil Nadu ",,,www.mahelerecen.50webs.com,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
63cf8460-e638-3423-97bf-77289c337355,Malenadu Education And Rural Development Society,meardsociety@gmail.com,+91 8384 279319,,,,,"Opp. Satkar Hotel, Ekalvya, 2nd Floor, Madukara Building, Sirsi 581401. Karnataka ","Opp. Satkar Hotel, Ekalvya, 2nd Floor, Madukara Building, Sirsi 581401. Karnataka ",,,www.chandanaschool.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
dca5e1e4-132d-3ccc-ac15-5c5c7c2c5e66,Make-A-Wish Foundation Of India,ceo@makeawishindia.org,+91 24919139 / 40; 24979457,,,,,"111, Vasan Udyog Bhavan, Sunmill Compound, Opp. High Street Phoenix Mall, Lower Parel (W), Mumbai 400013. Maharashtra ","111, Vasan Udyog Bhavan, Sunmill Compound, Opp. High Street Phoenix Mall, Lower Parel (W), Mumbai 400013. Maharashtra ",,,www.makeawishindia.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
a1a5cc5d-c856-39be-a25a-819181a2b1d8,Mahadebnagar Rural Welfare Society,mrwsindia@gmail.com,+91 9434203062,,,,,"Village and P.O- Mahadebnagar P.S- Farakka, Murshidabad 742202. West Bengal ","Village and P.O- Mahadebnagar P.S- Farakka, Murshidabad 742202. West Bengal ",,,www.mrwsngo.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
dc143af7-39ab-3a1e-8e3e-5b102b9b6688,Mahila Vikas And Shishu Sanskar Kendra,mvassk2000@yahoo.com,+91 9757185412,,,,,"107/5, Vardhaman Chambers,  Kalyan Street, Masjid Bunder, Mumbai 400009. Maharashtra ","107/5, Vardhaman Chambers,  Kalyan Street, Masjid Bunder, Mumbai 400009. Maharashtra ",,,N.A.,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
14985c64-bb6b-38b4-9f0f-326ff11f3d54,Mahesh Foundation,info@maheshfoundation.org,+91 9241407811,,,,,"Charitable Social Organisation, Reg. Office: ""AADHAR"" 792/1, Opp. Kannada School, Siddeshwar Nagar, Kanabargi, Belgaum 590015. Karnataka ","Charitable Social Organisation, Reg. Office: ""AADHAR"" 792/1, Opp. Kannada School, Siddeshwar Nagar, Kanabargi, Belgaum 590015. Karnataka ",,,www.maheshfoundation.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
9b2fc83c-ecb5-3ef7-a9c0-dc9ee3a77480,Magic Bus India Foundation,info@magicbusindia.org,+91 22 43339351; +91 22 43339393,,,,,"Room No. 5, 2nd Floor, A Wing, Todi Estate, Sun Mills Compound, Lower Parel, Mumbai 400013. Maharashtra ","Room No. 5, 2nd Floor, A Wing, Todi Estate, Sun Mills Compound, Lower Parel, Mumbai 400013. Maharashtra ",,,www.magicbus.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
c7a6853f-d8a5-3249-b54f-5e857cf60a85,Madhya Pradesh Viklang Sahayta Samiti,mpvss10@gmail.com,+91 734 2511031; +91 734 2513502,,,,,"Manovikas, Sector 9, Jawahar Nagar, Ujjain 456010. Madhya Pradesh ","Manovikas, Sector 9, Jawahar Nagar, Ujjain 456010. Madhya Pradesh ",,,www.mpvssujjain.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
41353dcc-c544-3171-8b00-a5b79b36c815,Maa Sharda Jan Kalyan Sewa Samiti,msjkss@yahoo.in; msjkss@gmail.com; msjkss@gmail.com,"+91 9919476231, 8009834121",,,,,"151/149, Jahagirabad, Ganjia, Naini, Allahabad 211008. Uttar Pradesh ","151/149, Jahagirabad, Ganjia, Naini, Allahabad 211008. Uttar Pradesh ",,,www.msjkss.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
afac29bf-f9cb-3841-bf99-a750a47a4553,Love And Care India Trust (Lacit),lacitrust@yahoo.co.in,+91 712 2553808,,,,,"Jonathan Mission Bunglow, St. Ursula High School Compound, Opp. VCA Ground, Civil Lines, Nagpur 440001. Maharashtra ","Jonathan Mission Bunglow, St. Ursula High School Compound, Opp. VCA Ground, Civil Lines, Nagpur 440001. Maharashtra ",,,www.lacitindia.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
8ce2d28f-0f3a-3ef0-82cc-7e97e71d218f,Literates Welfare Association (Law),venkatesan_law@yahoo.co.in,+91 4554 294720,,,,,"Main Road, Kadamalaigundu Post, Aundipatty Taluk, Theni 625579. Tamil Nadu ","Main Road, Kadamalaigundu Post, Aundipatty Taluk, Theni 625579. Tamil Nadu ",,,www.lawtheni.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
d4680e5d-0482-39bf-a998-798548ca6a2b,Lok Kalyan Samiti,info@lks.co.in,+91 9872465799,,,,,"New Ranjit Pura-3, Chheharta, Amritsar 143105. Punjab ","New Ranjit Pura-3, Chheharta, Amritsar 143105. Punjab ",,,www.lks.co.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
508d16ee-0a07-398e-8ccf-591e1ba752f0,Love N Care For Animals,lovencareforanimals@gmail.com,+91 33 24881222; +91 9433075715,,,,,"80/2C, Sarsuna Main Road, Kolkata 700061. West Bengal ","80/2C, Sarsuna Main Road, Kolkata 700061. West Bengal ",,,www.lovencareforanimals.co.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
643b781d-6496-3078-9c04-76100f41deb9,Light Of Life Trust (Lolt),bandra@lolt.in,+91 22 26557792,,,,,"181, Hill Road, Bandra (West), Mumbai 400050. Maharashtra ","181, Hill Road, Bandra (West), Mumbai 400050. Maharashtra ",,,www.lightoflifetrustindia.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
d2be590e-558a-3181-bb1f-7a15d9fe9bee,Lok Sevashram Chiksaura,info@lokseva.org.in,+91 6111 290210; +91 9934843826,,,,,"P.O. Chiksaura (Dallu Bigha), Hilsa, Dist. Nalanda, Bihar 801302. Bihar ","P.O. Chiksaura (Dallu Bigha), Hilsa, Dist. Nalanda, Bihar 801302. Bihar ",,,www.lokseva.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
718b3773-4a7f-341d-a119-a343171d6ef2,Lok Chetna Vikas Kendra,aryaradhaarya@yahoo.com,+91 9470027084,,,,,"Kunj Kuteer, Gola Road, Nawada, Patna 805110. Bihar ","Kunj Kuteer, Gola Road, Nawada, Patna 805110. Bihar ",,,NA,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
c37f3ee1-0cab-3abc-a681-59e03a3f8569,Lepra Society,info@leprahealthinaction.in,+91 40 44586060; +91 40 27807314,,,,,"Plot No. 17, Krishnapuri Colony, West Marredpally, Secunderabad 500026. Telangana ","Plot No. 17, Krishnapuri Colony, West Marredpally, Secunderabad 500026. Telangana ",,,www.leprasociety.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
fe2efd40-e0ac-3681-8c79-2bda2db0a1b0,Lifesupporters Institute Of Health Science,info@lifesupporters.org,+91 022-2657 0421,,,,,"CSSC, M. N. Roy Human Development Campus, 
C Wing, 2nd Floor, Behind Teachers Colony, 
Near Uttarbhartiya Sangh College, 
Bandra East., Mumbai 400051. Maharashtra ","CSSC, M. N. Roy Human Development Campus, 
C Wing, 2nd Floor, Behind Teachers Colony, 
Near Uttarbhartiya Sangh College, 
Bandra East., Mumbai 400051. Maharashtra ",,,www.lifesupporters.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
3832f201-a4c4-37ab-8093-1de5ac76a338,"Leprosy Mission Trust India, The",donate@tlmindia.org,+91 0120 4077200,,,,,"CNI Bhavan, 16, Pandit Pant Marg, Delhi 110001. Delhi ","CNI Bhavan, 16, Pandit Pant Marg, Delhi 110001. Delhi ",,,www.tlmindia.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
f10a744a-6a0e-3ada-a654-cb89fa0cdba2,Kutumba,kutumba91@gmail.com,+91 80 2273781,,,,,"5, Heerachand Layout, Cox Town, Bengaluru 560005. Karnataka ","5, Heerachand Layout, Cox Town, Bengaluru 560005. Karnataka ",,,www.kutumba.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
3f9d7e71-c705-3499-98fd-ae381cac746d,Kumaon Agriculture And Greenery Advancement Society Pithoragarh (Kagas),kagas_in@yahoo.com,+91 5964 225265,,,,,"1, Priya  Sadan, Near Anand Hotel, Pithoragarh 262501. Uttarakhand ","1, Priya  Sadan, Near Anand Hotel, Pithoragarh 262501. Uttarakhand ",,,www.kagas.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
1ab509b6-5ac0-3ec1-9817-ac1f716c3306,Kripa Foundation,kripabandra@gmail.com,+91 22 26405405; +91 22 26433027; +91 22 26439295,,,,,"81/A Chapel Road, Mt. Carmel's Church, Bandra (W), Mumbai 400050. Maharashtra ","81/A Chapel Road, Mt. Carmel's Church, Bandra (W), Mumbai 400050. Maharashtra ",,,www.kripafoundation.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
3f0775ce-8b7e-3cc5-a094-63476fc642cc,Kidpower India,director@kidpower.org.in,+91 891 2525501,,,,,"Ground Floor, Plot no. 93, Sector 3, MVP Colony, Visakhapatnam 530017. Andhra Pradesh ","Ground Floor, Plot no. 93, Sector 3, MVP Colony, Visakhapatnam 530017. Andhra Pradesh ",,,www.kidpower.org.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
94b4110f-0729-3254-b614-387e58f3f7df,King George V Memorial And Lady Dhunbai Jehangir Home For The Destitutes,kgvm1938@gmail.com,+91 22 24923877,,,,,"Anand Niketan, Dr. E. Moses Road, Near Famous Studio, Mahalaxmi, Mumbai 400011. Maharashtra ","Anand Niketan, Dr. E. Moses Road, Near Famous Studio, Mahalaxmi, Mumbai 400011. Maharashtra ",,,N.A.,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
721aa9a8-3b91-3713-8dc0-d0840e86fe7c,Krushi Vikas Va Gramin Prashikshan Sanstha (Kvgps),krushi.vikas@yahoo.com,+91 07267-224710,,,,,"A/P Talni Block Motala, Buldana 443102. Maharashtra ","A/P Talni Block Motala, Buldana 443102. Maharashtra ",,,www.krushivikas.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
dfde0d9c-4211-3fc6-98c9-b117f9738bdf,Kristalaya Mercy Mission,kmercymission@gmail.com,+91 9749066397; 0353-6410666,,,,,"Shibu Chettri, Baghajatin Colony, Main Road, Pradhan Nagar, Siliguri, Darjeeling 734003. West Bengal ","Shibu Chettri, Baghajatin Colony, Main Road, Pradhan Nagar, Siliguri, Darjeeling 734003. West Bengal ",,,NA,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
319f08b2-dbad-329a-adf8-854dfa0ff16e,Khwahish Sewa Society - Khass,khwahishtoserve@gmail.com,+91 9463613708,,,,,"V.P.O. Takarla, District Nawanshahar, Shahid Bhagat Singh Nagar 144521. Punjab ","V.P.O. Takarla, District Nawanshahar, Shahid Bhagat Singh Nagar 144521. Punjab ",,,www.khwahishtoserve.com,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
6ea40f00-d1cb-3cf8-b617-99b7b26d731c,Khushi Educational & Social Trust,khushi_trust@yahoo.co.in,+91 9819214945,,,,,"R N S Laxmi Udyog Nagar Mangal Compound, Kanjurmarg (West), Mumbai 400078. Maharashtra ","R N S Laxmi Udyog Nagar Mangal Compound, Kanjurmarg (West), Mumbai 400078. Maharashtra ",,,N. A.,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
d92559a0-c72c-3d55-a957-03152a33ae84,Kesharwani Shikshan Samiti (Kss),kssamiti@yahoo.co.in,+91 7779276282,,,,,"Ramanujganj, Sarguja 497220. Chhattisgarh ","Ramanujganj, Sarguja 497220. Chhattisgarh ",,,www.kesarwanieducation.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
b3772394-f50f-34d0-90a8-fd95fbef779a,Kherwadi Social Welfare Association (Yuva Parivartan),info@yuvaparivartan.org,+91 22 2647 4381/2647 9189/2647 5359,,,,,"Parishramalaya, Teen Bungalow Road
Opp. Kherwadi Municipal School,
Kherwadi, Bandra (E), Mumbai 400051. Maharashtra ","Parishramalaya, Teen Bungalow Road
Opp. Kherwadi Municipal School,
Kherwadi, Bandra (E), Mumbai 400051. Maharashtra ",,,www.yuvaparivartan.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
a4dc9a9e-8e35-3069-9fff-9eb7e9dc05af,Kashyap Divya Jyoti Sewa Society,kashyapdivya@rediffmail.com,+91 5446 256598,,,,,"Village Dumardiha, P.O. Dudhi, Sonbhadra 231208. Uttar Pradesh ","Village Dumardiha, P.O. Dudhi, Sonbhadra 231208. Uttar Pradesh ",,,www.kdjss.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
35d139c2-d897-3194-806f-e803583cd6c5,Karnataka Hemophilia Society,info@carehemophilia.com; davangere.hemophilia@gmail.com,+91 8192 231948,,,,,"#1138, Ring Road, S. Nijalingappa Layout, Opposite Sanjeevini Hospital, Davangere 577002. Karnataka ","#1138, Ring Road, S. Nijalingappa Layout, Opposite Sanjeevini Hospital, Davangere 577002. Karnataka ",,,www.carehemophilia.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
ce4b56d9-6d76-39a0-8277-f03d07f504ad,Karuna Voluntary Organization,karuna.org.ap@gmail.com,+91 9676782727,,,,,"H. No. 30-194/6/6/1, P.No.64, Pulapally Ballaiah Nagar, Old Safilguda 500056. Andhra Pradesh ","H. No. 30-194/6/6/1, P.No.64, Pulapally Ballaiah Nagar, Old Safilguda 500056. Andhra Pradesh ",,,N.A.,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
eaa81556-47ea-3490-af65-7d35cce022c6,Kandhamal Zilla Sabuja Vaidya Sangathan,kzsvs@yahoo.com,+91 6849 236245,,,,,"PO. Daringbadi, Block-Daringbadi, Kandhamal 762104. Orissa ","PO. Daringbadi, Block-Daringbadi, Kandhamal 762104. Orissa ",,,www.kzsvs.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
10751b20-fae6-3c13-900e-2381d4c3a682,Kangra Art Promotion Society,varun@kangraarts.org,+91 18922223,,,,,"Mount View Complex, Main Bazar, Temple Road, Mcleodganj, Dharamshala, Dharamshala 176219. Himachal Pradesh ","Mount View Complex, Main Bazar, Temple Road, Mcleodganj, Dharamshala, Dharamshala 176219. Himachal Pradesh ",,,www.kangraarts.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
c54f85ed-c1d2-3742-9f0f-152954efa52b,Kalkeri Sangeet Vidyalaya,info@ksv.org.in,+91 836 2786746,,,,,"Kalkeri Village, Dharwad 580007. Karnataka ","Kalkeri Village, Dharwad 580007. Karnataka ",,,www.ksv.org.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
c17c52b7-f575-380c-a57d-71fd86128a32,Karnataka Health Promotion Trust (Khpt),khptblr@khpt.org,+91 08040400200,,,,,"No.1-4, IT Park, Behind KSSIDC Admin. Office, Rajajinagar Industrial Area, Bengaluru 560044. Karnataka ","No.1-4, IT Park, Behind KSSIDC Admin. Office, Rajajinagar Industrial Area, Bengaluru 560044. Karnataka ",,,www.khpt.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
c39b7ffd-5cba-3412-bccf-83f27eb87c26,Kesari Devi Charitable Trust,trustkesari@gmail.com,+91 542 2368937,,,,,"35/31 22 Sankat Mochan Colony, Lanka, Varanasi 221005. Uttar Pradesh ","35/31 22 Sankat Mochan Colony, Lanka, Varanasi 221005. Uttar Pradesh ",,,www.trustkesari.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
3499a20c-5b73-3a71-8c22-6db942b7e9e2,Karir Charitable Trust Hospital,karircthospital@rediffmail.com,+91 185 2247451,,,,,"G.T. Road, Naushehra Pannuna, Tarn Taran 143409. Punjab ","G.T. Road, Naushehra Pannuna, Tarn Taran 143409. Punjab ",,,www.karircthospital.com,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
67ce224e-ff8e-3721-8d89-77e817b26c25,Kalinga Institute Of Social Sciences,info@kiss.ac.in,+91 0674 2378101,,,,,"KIIT Campus - 10, P.O. - KIIT, Bhubaneswar 751024. Orissa ","KIIT Campus - 10, P.O. - KIIT, Bhubaneswar 751024. Orissa ",,,www.kiss.ac.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
e2d58d86-0839-3295-9e20-f5c5b38ab7b5,Kalyanam Karoti,kalyanamkarotimathura@gmail.com,+91 9412280508; +91 9897203030,,,,,"Kalyan Dham, Masani - Delhi Road, Saraswati Kund, Mathura 281003. Uttar Pradesh ","Kalyan Dham, Masani - Delhi Road, Saraswati Kund, Mathura 281003. Uttar Pradesh ",,,www.kkm.org.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
d3901199-e42e-3f2d-bcf1-3decec368a9d,Kalamaharshee Shikshan Sanstha,kalamaharshee@rediffmail.com,+91 251 2529990; +91 9881521925; +91 9860443365,,,,,"Dwarkamai, Near Block No 301/A, Opp. Centre Park (Gaurav) Hotel, Behind Guru Nanak High School, Kurla Camp Road, Ulhasnagar 421004. Maharashtra ","Dwarkamai, Near Block No 301/A, Opp. Centre Park (Gaurav) Hotel, Behind Guru Nanak High School, Kurla Camp Road, Ulhasnagar 421004. Maharashtra ",,,N.A,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
028478a5-db4f-34ea-a87b-c0882b443b90,K.C. Mahindra Education Trust ,support@nanhikali.org,+91 22 22895500; +91 22 22895521,,,,,"Cecil Court, Near Regal Cinema, Mahakavi Bhushan Marg, Colaba, Mumbai 400001. Maharashtra ","Cecil Court, Near Regal Cinema, Mahakavi Bhushan Marg, Colaba, Mumbai 400001. Maharashtra ",,,www.nanhikali.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
894741e4-fed5-320f-bb12-5fd496b1aa30,Jharkhand Animal Welfare Society (Jaws),jaws@tatanagar.com; jawsindia@hotmail.com,+91 657 432480,,,,,"92/H6, Straight Mile Road, Sakchi, Jamshedpur 831001. Jharkhand ","92/H6, Straight Mile Road, Sakchi, Jamshedpur 831001. Jharkhand ",,,www.jaws.org.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
a0659da4-ee78-30e0-93f3-91440c87d5c9,Jyoti Bahuuddeshiya Sevabhavi Sanstha (Jbss),jbsspachod@gmail.com,+91 2431 221280,,,,,"Shivaji Nagar, Pachod, Tq. Paithan, Aurangabad 431121. Maharashtra ","Shivaji Nagar, Pachod, Tq. Paithan, Aurangabad 431121. Maharashtra ",,,www.jbsspachod.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
a701128b-52ce-31d8-88eb-a4bb5bf2f450,Jesus Sikshana Samsthe (Jss),jssngo05@gmail.com,+91 9986978199,,,,,"Little Angels Primary School, PWD Camp, Sindhanur, Raichur 584128. Karnataka ","Little Angels Primary School, PWD Camp, Sindhanur, Raichur 584128. Karnataka ",,,https://lightofhope.me/,True,,,,,,,helpyourngo,,,,,,,,,,,,,,
d74f2c7c-be54-3c07-a882-20945af05936,Jhanjha Unnayan Samity,jhanjhaunnyansamity@gmail.com,,,,,,"Vill- Jhanjha, P.O. Protappur, P.S Hariharpara, Murshidabad 742166. West Bengal ","Vill- Jhanjha, P.O. Protappur, P.S Hariharpara, Murshidabad 742166. West Bengal ",,,N.A.,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
fcd4da19-d7bc-380f-83a6-9a2067bbd5df,Jeevan Lok Nirman Sansthan,jeelonis@rediffmail.com,+91 9309354305,,,,,"Bandha Gate, Near Agardatta Garden, New Road, Deeg, Bharatpur 321203. Rajasthan ","Bandha Gate, Near Agardatta Garden, New Road, Deeg, Bharatpur 321203. Rajasthan ",,,www.jeevanlok.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
9082f80e-8396-379c-976c-e0658f0c0cad,Janyoday Vikash Parishad,janyoday@janyodayvikasparishad.org,"+91 651 2273071, +91 9313960307",,,,,"Anuj, 8 Gautam Green City, Getlatu Booti Moor, Ranchi 835217. Jharkhand ","Anuj, 8 Gautam Green City, Getlatu Booti Moor, Ranchi 835217. Jharkhand ",,,www.janyodayvikasparishad.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
0e857270-93dc-3f68-b673-4bc982ee2f22,Jeevan Dhara ,writetojeevandhara@gmail.com,+91 9930862878,,,,,"7, Rear Helal Building, Dr. Mascarenhas Road, Mazgaon, Mumbai 400010. Maharashtra ","7, Rear Helal Building, Dr. Mascarenhas Road, Mazgaon, Mumbai 400010. Maharashtra ",,,www.jeevandharaonline.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
6f2671c0-bcbd-3981-8fb9-6e6cdbafd29d,Jawahar Jyoti Bal Vikas Kendra,jjbvk_crpc@rediffmail.com,+91 9835421247,,,,,"P.O. Akhtiyarpur, P. S. Sarairanjan, Samastipur 848111. Bihar ","P.O. Akhtiyarpur, P. S. Sarairanjan, Samastipur 848111. Bihar ",,,www.jjbvk.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
14da6b66-4576-3bd6-8cfe-5f634aabdc5d,Janhit Foundation,janhitfoundation@gmail.com,+91 121 4004123,,,,,"180/7, Shastri Nagar, Near Rangoli Mandap, Meerut 250002. Uttar Pradesh ","180/7, Shastri Nagar, Near Rangoli Mandap, Meerut 250002. Uttar Pradesh ",,,www.janhitfoundation.in,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
5473db70-c436-3d96-b8f3-4c2327449f03,Janvi Charitable Trust,info@janvitrust.org,+91 22 26556376,,,,,"45B Chapel Road, Bandra West, Mumbai 400050. Maharashtra ","45B Chapel Road, Bandra West, Mumbai 400050. Maharashtra ",,,www.janvitrust.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
d129c35e-4d84-3a0b-8ac0-bff1a44bf30a,Janaseva Foundation,janasevafoundationpune@gmail.com,+91 20 24538787; +91 20 24538788,,,,,"Indulala Complex, 1st Floor, Above Rupee Bank, L. B. S. Road, Navi Peth, Pune 411030. Maharashtra ","Indulala Complex, 1st Floor, Above Rupee Bank, L. B. S. Road, Navi Peth, Pune 411030. Maharashtra ",,,www.janasevafoundation.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
bd8ad8be-0286-34f6-907e-478120a98e6a,Janyaa Foundation,info@janyaa.org,+91 +91 98480 82566,,,,,"Plot no 27, H.NO: 7-223, Beside Vasanta Nagar Post office, KCP Colony, Kanuru, Vijayawada - 520007, Vijayawada 520007. Andhra Pradesh ","Plot no 27, H.NO: 7-223, Beside Vasanta Nagar Post office, KCP Colony, Kanuru, Vijayawada - 520007, Vijayawada 520007. Andhra Pradesh ",,,www.janyaafoundation.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
26ad28ca-9b68-3661-ad72-b374e2a40719,Janakalyan,info@jankalyana.org,+91 8535 264488; 8535 264140,,,,,"Shantinagar, R. H. Colony No. 4, Sindhanur, Raichur 584143. Karnataka ","Shantinagar, R. H. Colony No. 4, Sindhanur, Raichur 584143. Karnataka ",,,www.jankalyana.org,False,,,,,,,helpyourngo,,,,,,,,,,,,,,
