ngoId,hasRegistration,hasFinance,logo,yearEstablished,missionStatement,vision,objectives,legalStatus,areasOfOperation,activeStatus
94b4110f-0729-3254-b614-387e58f3f7df,,,,,,,"King George V Memorial and Lady Dhunbai Jehangir Home for the Destitutes is a charitable organization was set up to support the infirm and the crippled destitute of the city of Mumbai, Maharashtra and to provide post hospital care to them.  The Memorial manages an infirmary with three wards that serves as a care centre for those with incurable diseases and as a home for the destitute. Handicapped and infirm patients from three government hospitals (BYL Nair Charitable Hospital, K.E.M. Hospital and L.T.M.G. (Sion) Hospital) of the Mumbai metropolitan authority i.e. the Brihanmumbai Mahanagar Palika are admitted here. They are transfered by medical social workers to the infirmary. One of the wards has been assigned exclusively for women.  The Memorial collaborates with NGOs in implementing joint projects which assist different kinds of disabled people mainly from the lower socio-economic groups of society. Their projects are located in the same campus as The Memorial and include:    Bal Asha Dham:  Residential care for abandoned children under age 12; also offers adoption;  Vatsalya Project for Street Children : Boys aged 6-16 given shelter/security and education/vocational training;  Cancer Patients Aid Association:  Rehabilitation for cancer patients and their families;  National Association for the Blind : The Memorial collaborates with the NAB to support the visually impaired;  Aured:  Education and rehabilitation for deaf children;   Jan Shikshan Sansthan : Vocational training is imparted to boys and girls from economically weaker sections;  Om Creations:  Economic empowerment of multiple-disabled and the mentally challenged to utilise their ability in making utilitarian products;   Akanksha:  Educational support is provided to slum children;   Help Handicapped International : Manufactures and provide the Jaipur foot to needy persons;   Shivseva Pratisthan : Provides education, medical assistance and welfare to children and women.   ",,,
721aa9a8-3b91-3713-8dc0-d0840e86fe7c,,,,,,,"Krushi Vikas Va Gramin Prashikshan Sanstha (KVGPS) was established for the betterment of rural communities which depend on agriculture and allied activities for their livelihood.  Their ongoing projects are as follows:   Climate Smart Village Program:  This activity promotes Resource Management for Adoption of Climate Change through evaluation of varieties, manipulation of livestock, water and soil testing and latest agronomic practices. It aims to enhance tribal livelihoods.  Parivartan Community Development Project:  The organization primary focus is on integrated development in areas of Education, Health, Sanitation, Sustainable Agriculture and Water. The interventions are need based and have been implemented in 2 cities of Maharashtra.  National Digital Literacy Mission:  In an attempt to improve the common man’s knowledge on E-Governance, National Digital Literacy Mission was introduced by the Government. In partnership with KVGPS the Govt. is implementing this program in Maharashtra. People between the age group of 14 to 60 attend sessions under this program at the NGO’s center in Pune.    Soil Water Conservation:  This intervention will go on for 3 years. In the first year the NGO wants to strengthen water resources in the village, bettering existing structures and introducing new water treatment procedures. In the coming years, Krushi Vikas will implement watershed treatments along with agronomic interventions. The community is also trained for maintenance of the implemented practices in order to facilitate their livelihood activities.  Tribal Development Program:  So far, KVGPS has worked with 10,000+ tribal families to support them with new income generation activities, current practices and incentivized value chain activities.  Training Provider on Agriculture Activities:  Under the Kaushalya Vikas Yojana intervention launched by the Government the NGO acts as a facilitator to provide training for skill development with Agriculture Skill Council of India (ASCI) and with Apparel and Home Made Sector Skill Council (SSCAMH). KVGPS is developing a network of training centers for the same.   Besides the programs mentioned above, the NGO also has projects supporting and promoting Farmer Producer Organizations, promotion of minor irrigation, Swacch Bharat Abhiyan, etc. ",,,
dfde0d9c-4211-3fc6-98c9-b117f9738bdf,,,,,,,"Kristalaya Mercy Mission, setup in 2008, is located in Silliguri, West Bengal and runs learning centers for children from under privileged background. Its goal is to set up 341 centers in each of the blocks of West Bengal by 2020. They also want to set up a non  formal school cum children home for rag pickers, drop outs and children in Railway stations or streets.  Key activities are:   Free Edu-Care Center:   Through its seven free edu-care centers in districts of Jalpaiguri, Darjeeling, North Dinajpur and West Midnapur  400 under privileged children are getting opportunity of free coaching to meet their educational, socio-cultural, spiritual needs etc. They are also provided books, notebooks, stationery items, school bags and warm clothes. Children come to the Ashalaya (the Shelter of Hope) center every day for 3 hours. To enhance skills, seminars are conducted regularly to give orientation to youth regarding different skills, which they can learn and utilize for career development. Spoken English classes are held in Pradhan Nagar and Devidanga. Besides this, sports activities, cultural programs, art competitions are encouraged and festivals too are celebrated.  Adult Literacy, Self Help Groups and Social Awareness Programs : In order to eradicate illiteracy, Adult literacy programs are conducted in 17 villages where 670 adult members are taught to read and write. The teachers are also educating them on personal health and hygiene. They are also printing materials and books suitable for teaching the adults. Through Self Help Groups (SHG), villagers have started making of wax, incense sticks, pickles, papad, tailoring, handicrafts and fisheries. They are trained to work in groups, acquire different skills, get finances from co-operative banks, sell their products and maintain their own accounts. Tree plantation drives and programs on social forestry are conducted to increase awareness on benefits of trees and their protection.  Medical and Health camp:  Kristalaya conducts medical and health camp especially in the remote areas of West Medinipur, South 24 Paraganas, Jalpaiguri and Darjeeling districts. They also distribute calcium tablets, ORS sachets, few food supplements and first aid materials. Orientation programs are conducted on how to give and attend to first aid needs.  ",,,
319f08b2-dbad-329a-adf8-854dfa0ff16e,,,,,,,"Khwahish Sewa Society (KHASS) seeks to empower youth in the rural regions of Punjab by providing them with necessary education, resources and materials. They dream to inspire, engage and empower adolescents, especially girls, so that they can live a dignified life.  Their programs include:   Sponsor-A-Classroom : The objective is encouraging interactive and collaborative learning among rural children by giving them access to effective classroom technology. The ‘Smart Classrooms’ would have latest technology like interactive smart boards, laptops, projectors, Wi-Fi, teaching software, Immediate Response System, speakers. KHASS also assists rural Government schools by bearing half the cost of classroom desks. So far, in collaboration with the District Red Cross Society, KHASS has set up a Smart Classroom for students with special needs in STSK Red Cross School in Nawanshahar district.  Healthy Girls Healthy Future : This program focuses on empowering adolescent girls by educating them about improved menstrual hygiene management and providing them with necessary knowledge and facilities. It seeks to prevent girls from dropping out of schools on reaching puberty. So far, girls from 11 schools in the Nawanshahar district have been educated and provided with sanitary napkins, either free of cost or at a subsidized rate. KHASS has installed incinerators for proper disposal of used napkins and has also provided locker facilities in 6 schools for girls to store their personal belongings.  Every Drop Counts:  This project focuses on educating students about the judicious use of water and implementing ways to conserve water. Under this, KHASS has installed water-free urinals, soak-pits and tippy-taps in Government schools, which has resulted in an estimated saving of over 6 lakh liters of water annually.  Hand Hygiene : The aim is to foster and support a culture of washing hands with soap, which in turn will help reduce child mortality due to pneumonia and diarrhea at grass root levels. Educative seminars are conducted in schools, soaps are supplied, and Students’ Committees are formed to ensure necessary hygiene standards are maintained.  Others : Scholarships and stipends are provided to girl students to encourage them to enroll for fulltime studies. KHASS also supports projects to increase physical recreation opportunities in rural schools.  ",,,
6ea40f00-d1cb-3cf8-b617-99b7b26d731c,,,,,,,"Khushi Educational & Social Trust (Khushi) was established to create an aware, self-reliant, educated and healthy society.  Khushi was established in 1999 and is currently working with underprivileged children living on the streets/slums of Mumbai. The organisation has two educational centres in Mumbai. Elementary education is offered in a scientific manner. Various camps, competitions and site visits are organised throughout the year as a part of experiential learning. Counselling is provided to children and their parents regularly.  Khushi also organises programmes targeted at social change and upliftment of women. The Trust promotes unity, communal harmony and gender equality. The programmes include: Educational Workshops for Children, Gender Equality & Women Rights Programmes, Health Camps, Awareness Camps on Hygiene. ",,,
d92559a0-c72c-3d55-a957-03152a33ae84,,,,,,,"Kesharwani Shikshan Samiti (KSS) works for the downtrodden & backward tribal communities in areas like education, health and rural development. KSS also works for the empowerment of women by creating awareness among rural women on various income generation activities.  Their key programs are :   Children Welfare Program:  Programs are organized by KSS where street/working children are made aware of labour laws. The society organizes various camps at Balrampur district for the welfare of women & child labour in various villages and towns. People are made aware of prevention of child labour.  Care of Old Person : KSS runs an old age home cum day care centre for elderly people in Balrampur District. Due to nuclear family system and migration of young generation in search of job the number of older persons in rural and urban areas has increased. Every day 45 to 50 aged people come to the centre and as per their need medical and refreshment facilities are provided. In FY15, 65 elderly people benefitted from this program.  Agriculture and Horticulture Program:  In this program, KSS provides training about new technology, qualitative seeds, how to grow off season vegetables and flowers and how to approach proper markets. KSS also distributes seeds of off season vegetables and is in the process of arranging a market to sell their produce. For imparting training, the organization invites technical experts from the agriculture department, agriculture institutions and marketing experts of agro products.  Workers Education Program:  Under Sarva Shiksha Abhiyan scheme a bridge course program is conducted for the benefit of child laborers and school drop outs. 120 children are being educated and they will soon be brought under mainstream education. Adult education programs are also run by KSS for improvement of literacy levels of workers.  Cultural Development Program:  KSS conducts street plays in villages of Bilaspur, Surguja and Balrampur district. The cultural troops focusses on issues like alcoholism, dowry, superstitions, environment, ecology and family planning. Tribal cultural shows are organized by efforts of members of KSS and local people for protection of traditions of the Chhattisgarh State.  ",,,
b3772394-f50f-34d0-90a8-fd95fbef779a,,,,,,,"Kherwadi Social Welfare Association (Yuva Parivartan) started the Yuva Parivartan (YP) movement in 1998 for unmotivated school dropouts to make them economically independent through vocational training. The movement was formally launched in 2003. YP has since then branched out to over 300 centres across 18 states of India which includes: 50 livelihood development centres, more than 200 partnership centres, 5 jail centres and over 2,000 mobile rural camp centres.  The movement has grown from 100 students in 2003 to 400,000 students in more than 300 centres today. They adopt a holistic approach to enhancing the lives of the less fortunate youth by providing vocational training to anyone who can read and write regardless of a formal education.  Some of their ongoing projects are:   Livelihood Training and Support:  Aimed at providing school dropouts with marketable skills to ensure employment, such as electrical wiring, air-conditioning, refrigeration, motor mechanics, motor driving, tailoring, cosmetology, etc.    Community Engagement:  Aimed at developing leadership among underprivileged youth to solve community problems in a club forum. Members of the centre deal with issues of leadership development, community work, problem solving, sports, culture, recreation and life skills.    Industry Partnership:  KSWA has a partnership with major stake holders, industry, government, NGOs and communities. YP accordingly arranges employment opportunities and industry visits for new students with industry partners as potential employers and thereby motivates students to enrol in related courses.    Rural Mobile Camps:  YP has taken its vocational skills training model to rural interiors and tribal belts lacking aid. Camps are organised to disseminate information on employment skill development courses throughout villages.    Integrated Rural Development Programme:  Aimed to improve agricultural practices for higher yields, second crops and better pricing. They are seeking to improve water management through terrace trenching, conservation and harvesting, as well as the formation of women Self-Help Groups.  ",,,
a4dc9a9e-8e35-3069-9fff-9eb7e9dc05af,,,,,,,"Kashyap Divya Jyoti Sewa Society (KDJSS) has been established with the target of achieving holistic development of Dumardiha, a tribal village located in Sonebhadra district in Uttar Pradesh. KDJSS has adopted the Dumardiha village and neighbouring villages in Dudhi taluka. Its vision is to make sustainable efforts in areas of education, livelihood, health, youth, women and community empowerment, while also promoting literacy among villagers.  The main activities are as follows  :   Education:  KDJSS has trained over 360 children between the age group of 3 to 6 years in computer education across their nine Balwadi centres. The organisation also conducts education related awareness programs through which they aim to reduce the number of drop-out children. Regular parent meetings are conducted for follow ups. KDJSS distributes educational materials to children studying at these centres. Children from these balwadi centres are nominated for primary education in government schools. Free coaching is provided to over 250 poor students. During the year various recreational activities like art and essay competitions, picnic, cultural program, Vadviwad competition and anti-liquor program were conducted.  Forest Department Program/ Sustainable Development : KDJSS trains many villagers & farmers on agricultural areas like rain harvesting, growing of vegetables, fruit plantation, knitting, weaving and medicinal plants. This is mainly done to increase awareness levels among the beneficiaries. In addition, it also trains rural youth for the manufacture of Agarbatti’s in Rantola, Dudhi block.  Health Care : KDJSS conducts awareness & training programs on various issues like Tuberculosis (TB), diabetes, DOTS, malaria, HIV/AIDS, immunizations, family planning, health & hygiene. Over 750 people benefited from these programs during the year. KDJSS’ ‘Axshya Project’ provides medicines and creates awareness among patients suffering from TB. Public awareness on TB is done through community meetings, household visits, rallies and wall paintings.  Others:  Several other activities are conducted round the year like distribution of clothes, Soyabari packing, Pooja batti and basket making by training Self Help Groups. Major festivals are celebrated with enthusiasm at all centres.   KDJSS has been receiving CSR support from Hindalco Jan Seva Trust (since FY13), Aditya Birla Chemicals Pvt Ltd and Hi Tech Carbon. ",,,
35d139c2-d897-3194-806f-e803583cd6c5,,,,,,,"Karnataka Hemophilia Society (KHS) has been working for the welfare of People with Hemophilia (PwH) and related bleeding disorders in Karnataka since 1989. KHS's mission is to strive to improve the health and quality of life for all people with inherited bleeding disorders by providing diagnosis, treatment and rehabilitation services at an affordable cost or free in the case of poor families. Hemophilia is a collection of genetic disorders that reduce the body's ability to clot blood. Their vision is to see hemophilia without disability, and children free of pain.  Some of their services are as follows:   Diagnostics:  ""Basic Coagulation Laboratory"" facility is available at KHS. Identification of deficient factor (Factor VIII or IX or others) by Mixing studies, specific factor assay, screening for inhibitors & their quantification & routine hematology are available for PwH & other bleeding disorders. The cost for the lab workup is subsidized, varying from Rs600 - Rs1,000 & free of cost for poor patients.  Treatment:   Anti Hemophilic Factor (AHF) replacement therapy at every instance of bleeding is crucial in the prevention of complications like disability, transmission of blood borne infections (HIV, HBV, etc.) & psycho social problems. Providing AHF to treat bleeds at subsidized cost & free to very poor families is main/primary objective of KHS & is the greatest challenge for KHS.  Life Line Blood Bank Services:  KHS provides Blood Transfusion Services to patients admitted in various Nursing Homes in & around Davangere through its ""Life Line Blood Bank"". Youth from various colleges/Voluntary Organizations and the public are motivated, and hence promote Voluntary Blood Donation which is a safer transfusion service.  Rehabilitation Camps:  Camps are the main part of KHS activities to rehabilitate & bring changes. As they do every year, this year too they organized 2 Camps of 3 days for 25 Children with Hemophilia (CwH) along with their Mothers, & 2 Youth Camps of 5 days for 40 Youth with Hemophilia (YwH).  Twinning Program:  KHS Treatment Centre is twinned with Henry Ford Hospital, Detroit, USA (3 years) & Alder Hey Children Hospital, Liverpool, UK (4 years). This program provided an opportunity to exchange academic knowledge & expertise in the management of Hemophilia.   ",,,
ce4b56d9-6d76-39a0-8277-f03d07f504ad,,,,,,,"Karuna Voluntary Organization (KVO) was established with the objective to help the helpless rural and urban poor through various developmental activities. The founders were disturbed by the plight of deprived children who lacked access to educational and health facilities in the areas that they lived in, and KVO was formed as a response. Their vision is that of a child who has a safe and joyous childhood free from all forms of exploitation.  In 2011, the organization set up a government funded orphanage. At present, KVO has the following programmes:   Shelter Home:    KVO brings together nearly 60 out-of-school children under one roof and provides them with food, clothing and shelter. A survey is carried out at the target area to identify needy children. Once children are identified they are enrolled into the centre. The children are firstly categorized into various groups and a rehabilitation plan is worked out on a case by case basis.  A shelter home for destitute and drop out children was set up in Ranga Reddy district.    Environment Programmes:  An awareness campaign on various environmental topics was conducted at the Hindustan Coca Cola company.  Cleanliness in Schools:  Sensitization programmes were conducted in government schools.  ",,,
eaa81556-47ea-3490-af65-7d35cce022c6,,,,,,,"Kandhamal Zilla Sabuja Vaidya Sangathan (KZSVS) works for socio economic development of the underprivileged and vulnerable communities by focusing on areas such as conservation of biodiversity and natural resources, disaster management, livelihood and women empowerment and self-governance.  KZSVS’s Programs:   School to School:  In partnership with Goonj that builds a relationship of empathy and dignity between urban and rural students, on two opposite sides of a big divide of resources and opportunities.   Millet Mission : Odisha's millet mission was launched in 2017 with a hope to revive millet farming and promote the same. The aim is to tackle malnutrition by introducing millet consumption in the Public Distribution System (PDS) and other state schemes. Four main objectives of this mission are production, consumption, processing and marketing.  Footwear Donation:  KZSVS started this initiative after noticing that there is a shortage of footwear in the remote areas of Odisha, which was also a chief reason for students to leave school because in summers the temperature shot up to 45 degrees. This eventually led to soil transmitted diseases. The organization now distributes annually to students of several schools.  Vitamin Angel:  This program helps at-risk population especially women who are pregnant, new mothers, children under the age of five. The main objective is to gain regular access to healthcare and nutrition for those without it. This also helps with reducing the mortality rate amongst children with malnutrition or any other at-risk illnesses.   Mobile Health Unit (MHU) (under National Rural Health Mission) :  KZSVS in collaboration with NRHM provides services through its MHU for implementing health services in the area of operation. These services include remedial services like routine health checkups, diagnostic services, and family planning services.  Other Awareness Programs :  KZSVS regularly organizes yoga and naturopathy camps for public health. Awareness about water, sanitation, natural resources, and environment is created through the medium of street plays, cultural programmes, orientation programmes in schools.  Women Empowerment & Livelihood Promotion :  KZSVS organizes women into small viable Self Help Groups (SHGs) such as Income Generation Programmes (IGPs) and motivates them to be independent. Training on group management, record keeping, accounts system etc. is provided to SHGs. Vocational training such as leaf stitching, tailoring etc. and training for providing agronomic practices and marketing is also provided.  Self-governance : KZSVS has aimed at strengthening self-governance since its inception. The create awareness to ensure a free and fair panchayat selection process, increased polling percentage and selection of good candidates in elections.  ",,,
10751b20-fae6-3c13-900e-2381d4c3a682,,,,,,,"Kangra Art Promotion Society (KAPS), was established with the objective of promoting and reviving the proud heritage and rich traditions of Kangra miniature paintings. In its eight years of existence, KAPS has trained about 20 artists at Citera School Of Art. It has set up exhibitions in Shimla, Dharamshala, London, Dublin, and Los Angeles. KAPS, in association with the State Council for Science and Technology, Himachal Pradesh, and Department of Language Art & Culture, has become the registry for Geographical Indicator for Kangra paintings.  Some of their activities in FY15 were as follows:   Workshop for students : 35 design students from Pune attended a day long workshop conducted by KAPS where the intricacies of making Kangra paintings were taught.  Exhibition at International Summer Festival : KAPS participated in the International Summer Festival held at Dharamshala where they got an opportunity to interact with local residents and tourists, and inform them about the dying art form of Kangra and the history associated with it. Art lovers got a platform to know details about various paintings made under the Kangra tradition.  Reopening of workshop at Kangra Art Museum : KAPS reopened its workshop cum learning centre at the district museum where students are taught the art of making miniature paintings. Tourists are also welcome to experience how the special paintings are made.  Cleanliness Drive : KAPS organized a campaign under the Swach Bharat Abhiyan at Divine Public School, Dharamshala. Around 40 students upto class six participated in this event.   In the years to follow, KAPS aims to establish training schools for Kangra paintings, give scholarships and awards to students for outstanding achievements in this field, and publish books, magazines, journals,  and other materials for promotion of this dying art form. ",,,
c54f85ed-c1d2-3742-9f0f-152954efa52b,,,,,,,"Kalkeri Sangeet Vidyalaya (KSV) is a residential educational institution imparting informal education to financially weak and socially deprived students. It guides students to learn the art of music with a host of learned musicians and instrument players. It imparts education upto Standard X and assists students financially for their college education.  KSV provides musical and academic education to two hundred children. They sponsor their food, accommodation, health care and clothing completely. KSV’s vision is to empower disadvantaged children by giving them the opportunity to obtain qualifications in academics and music. This will enable them to find meaningful and well-paid employment which will have a positive impact upon them and their families.  Established on three acres of land a short distance from Kalkeri Village, the school consists of simple buildings made from traditional materials. More than a school, Kalkeri Sangeet Vidyalaya is a living and working ideal, where the students can blossom and realise their full potential. KSV is both traditional and modern in its educational approach at all times. Tradition is taught through the ancient disciplines of Indian Classical Music. The modern educational programme is based on the syllabus in Karnataka State, and emphasis is put on teaching English as the main language of communication. Computer studies are also important to prepare the students to meet the demands of today’s rapidly evolving world.  Students follow a music studies programme inspired by the Indian gurukul tradition where students live with the master of a discipline to acquire traditional knowledge. At KSV, the students learn vocals, harmonium, sitar, tabla, violin or bansuri.  The main values underlining the entire ethos of the school are those of justice, non-violence, equality of every form, sharing, co-operation, excellence and respect for people and one’s environment. ",,,
c17c52b7-f575-380c-a57d-71fd86128a32,,,,,,,"Karnataka Health Promotion Trust (KHPT) works closely with the University of Manitoba, Canada and the Karnataka State AIDS Prevention Society to empower communities in Karnataka, to improve their health, reduce the incidence and burden of HIV and AIDS, and assert their rights and dignity.  Some of their projects are as follows:   Maternal, Neo-Natal & Child Health:   This program is implemented by KHPT in partnership with the National Rural Health Mission Program of the Government of Karnataka. It is funded by the Bill & Melinda Gates Foundation and supports the state of Karnataka and India to improve maternal, new born and child health outcomes by improving availability, accessibility, utilization and coverage of critical MNCH interventions for rural populations of eight priority districts in northern Karnataka.  HIV/AIDS:  Vihaan is a project to increase treatment adhrence, reducing stigma and discrimination and improving the quality of life for people living with HIV. 147,392 Peaople Living with HIV (PLHIV) are currently active and continue to avail services of KHPT.   Tuberculosis:  THALI is a patient cnetric family -focused TB prevention and care initiative that aims and facilitates vulnerable populations' access to quality TB services in India's hea;th care providers of the patients' choice. THALI is funded by US AID and implemented in collaboration with TB ALERT India.  Adolescent Health:  This project's onjective is to improve the quality of life of 4,240 adolecent girls from disadvantaged households in Koppal District in Karnataka by enhancing education, health and nutritional status of them.  Comprehensive Primary Health Care:  Based out of Mysore City in Karnataka, this initiative is focused on designing and implementing integrated urban health systems in place to strenghten continuum of care for non-communicable disease (NDC) services.Over 600 patients have recieved counselling and and medical care so far regarding NCD care.  ",,,
c39b7ffd-5cba-3412-bccf-83f27eb87c26,,,,,,,"Kesari Devi Charitable Trust (KDCT) was established in September 2010 to build a rural school in Varanasi, Uttar Pradesh. Its aim is to provide affordable quality education to children in underdeveloped areas of India and mould them into good and responsible citizens.  Abhinav Vidyalaya is run in collaboration with Round Table India. Starting with 14 students in 2015, the school had 250 students till 2019. There are 10 teachers.  Salient features of the KDCT’s school:  1) Quality Education - Introduction of computer-assisted teaching process has been introduced in two class rooms.  2) Infrastructure - There are 14 classrooms, an assembly shed used for morning assembly and for organization of school functions and activities and a boundary wall.  3) Extra-Curricular Activities - Children participated in activities, competitions and functions organized by other schools and visit to heritage sites of Sarnath and Bharat Mata Mandir were organized.  4) Teachers’ training - Workshops and short term training sessions are conducted focusing on specific themes related to school's functioning.  5) Fees - The fees charged from the students is  ₹ 300/- per month to enable economically weaker sections get access to quality education. ",,,
3499a20c-5b73-3a71-8c22-6db942b7e9e2,,,,,,,"Karir Charitable Trust Hospital was established to spread health and consumer awareness in rural regions through mobile camps and programmes.  Dr. Karir established the trust with these key focus areas: Health, Education and Community Development. KCT meets its objectives through workshops, programmes, camps and drives. Some of the key initiatives undertaken by KCT Hospital are listed here.   Health:  Regular camps are held on Eye Care, Cancer Awareness, HIV Awareness, Drug De-addiction, Child Health and cheap IWC replica watches Family Planning. Some Camps also include check-ups and medical operations. Sessions on safety and prevention of diseases are also held at regular intervals.  Education:  Intensive 2-year coaching is provided to drop-outs to enhance female literacy and impact the social structure. For young adults, vocational training workshops are organised on electrical and mechanical activities, motor winding training and education and literacy programmes. The main aim of the training programmes is to make poor youth independent and impart employable skills.  Community Development : Seminars on consumer rights, women rights & anti AAA Replica Rolex Submariner watch dowry programmes and sanitary drinking water workshops are organised in the region to empower them.   ",,,
67ce224e-ff8e-3721-8d89-77e817b26c25,,,,,,,"Kalinga Institute of Social Sciences (KISS) was incorporated in 1993 and is located in Odisha. The organization is an award winning centre of learning for poor tribal sections of society with a focus on formal education aimed at providing sustainable livelihood for well-rounded development. There are now 25,000 tribal children from 62 tribes pursuing their education from Class 1 to post-graduation levels at their fully free residential institute.  Some of their programs are as follows:   Handicraft Unit:  KISS has a handicraft technical training for students in collaboration with the Ministry of Textiles.   Student trainees over 18 years of age, who display a keen interest in learning a trade and who are willing to undergo training beyond regular academics are selected as per GOI guidelines. Training sessions in these specialized skills are being imparted to over 160 student trainees in 8 batches. Their target is to train 20 students per batch for a duration of four months.   Mother Tongue Based Multi Lingual Early Childhood Education:  KISS in collaboration with the Bernard Van Leer Foundation has started the Mother Tongue Based Multilingual Education (MT based MLE) program to address the need of the indigenous children who are enrolled in the school. The organization has set up a language lab in which indigenous children are taught in their own mother tongue so that they relate to their own culture and identity when they first enrolled in school.  English Access Micro scholarship Program:  The English Access Micro-Scholarship Program was launched in the year 2010 at KISS with the purpose of upgrading students’ skill in reading, writing, speaking, and listening in English and appreciation of American & Indian Democratic principles and culture.  Currently the program provides a foundation of English language skills to talented students between the age group of 13 to 20 years from disadvantaged sections and gives participants English skills that lead to better jobs and educational prospects in their future endeavors.  Sexual & Reproductive Health Education:  From 2009, with the support of United Nations Population Fund (UNFPA), KISS has been endeavouring to hone the abilities of its Adolescents through Life Skills Education (LSE) based Adolescent Reproductive Sexual Health (ARSH) education in order to enable them to deal with the demands and challenges in their life effectively. At KISS, LSE sessions are transacted to students of grades 6th to 9th through co-curricular approaches by trained teachers covering over 9,000 tribal adolescents. At the college level and school level peer educators have been trained in the life skills based SRH education and are encouraged to promote life skills education and address myths and misconceptions about ARSH among peers.   ",,,
e2d58d86-0839-3295-9e20-f5c5b38ab7b5,,,,,,,"Kalyanam Karoti (Kalyanam) works for the eradication of blindness, empowerment and rehabilitation of persons with disabilities, provides facilities for marginalised target groups and provides qualitative health facilities to poor people for free.  Their objectives include the following:   Operating hospitals with a view to provide treatment for the poorest of the poor in society  To research and develop aids and appliances best suited to the nature of disability, deformities and the environment  To evolve measures and make all possible efforts for protection of people suffering from blindness and physical disability   Their activities in 2013-14 benefited a total of 1,734 people. Their programmes were as follows:   They organised a camp at Dr. K.L. Garg Memorial Artificial Limb and Supportive Apparatus Distribution Centre. 36 aids and appliances, including tricycles, wheelchairs, crutches, callipers and artificial limbs were distributed to beneficiaries. Another year long initiative between April 2013 and March 2014 saw 865 beneficiaries receive 958 aids and appliances.  A health camp held at Bagala Inter College Hathras impacted 100 beneficiaries, who received 40 tricycles, 23 crutches, 32 callipers and other support appliances in addition to other devices. A total of 115 aids and appliances were distributed.  Kalyanam in association with the Ministry of Social Justice distributed 210 aids and appliances to 184 beneficiaries. A subsequent workshop saw 199 aids and appliances be distributed to 173 beneficiaries.  ",,,
d3901199-e42e-3f2d-bcf1-3decec368a9d,,,,,,,KalaMaharshee Shikshan Sanstha has been established with the objective of contributing significantly to the areas of Education and Art. The Thane-based Trust operates in the state of Maharashtra.  KET runs these initiatives in Thane and Maharashtra:   Old Age Home  Ashram School  Orphans Home  Technical / Non-Technical business oriented courses  Libraries  Health Programs  Business oriented training for women  Competitions for students   KET encouraged art amongst students by organising a State level drawing competition followed by a prize distribution ceremony where students were awarded trophies and certificates.  KET organised Art Exhibitions displaying student art this promoted art recognition for the students and was supplemented by press mention in Times of India. ,,,
028478a5-db4f-34ea-a87b-c0882b443b90,,,,,,,"  Project Nanhi Kali is an initiative of the K.C. Mahindra Education Trust and Naandi Foundation  The project aims to provide 10 years of quality education to girl children  Nanhi Kali currently supports the education of over 100,000 girls in 9 Indian states  K.C. Mahindra Education Trust - Project Nanhi Kali believes that education is the single most powerful intervention for transforming lives. For thousands of disadvantaged girls in India, education is the only weapon that will open doors to provide them with equal opportunity, so that they can grow, learn, and realize their own potential.  Project Nanhi Kali:  This project aims to provide 10 years of quality education to girls from socially and economically marginalized communities. They provide academic support in the form of before or after-school classes that aim to bridge the learning gap in government school classrooms; material support in the form of schoolbags, shoes, books, uniforms, lunchboxes, and other essentials that help a girl go to school with dignity; and social support by mobilizing communities of parents, teachers, and village elders to make them active stakeholders in the process of change. The project is jointly managed by the K.C. Mahindra Education Trust and Naandi Foundation. Nanhi Kali is working with 18 NGO implementation partners at the grassroot level. The K. C. Mahindra Trust regularly monitors the NGOs and gives technical inputs wherever required.  Apart from providing educational support to over 120,000 underprivileged girls across 10 states,  Key Outcomes  include: i) 10-20 percentage point increase in learning levels, ii) reduction in dropout rates to less than 10%, and iii) average attendance of 83%. This is significant considering in India, over 50% of girls dropout by the time they enter secondary schools.  Project Nanhi Kali is supported by several donors including Mahindra & Mahindra, Titan, HPCL, Franklin Templeton, HINCOL, Capgemini, Tata AIG, Mattel Children’s Foundation, and YES Bank   ** Mr. Yargop is also Group President (IT Sector) and Member of the Group Executive Board, M&M Ltd.",,,
894741e4-fed5-320f-bb12-5fd496b1aa30,,,,,,,"Jharkhand Animal Welfare Society (JAWS) was established to lobby against the governments apathy for the plight of domestic and stray animals. It aims at promoting animal welfare (wild and domestic) activities and protecting the environment for the general benefit of mankind. It works to establish, construct and maintain animal hospitals, and first aid centres to protect animals, while organizing mass communication campaigns to prevent violence against animals.  The Objectives of JAWS are:   To stop animal killing in the name of religion  To establish vet hospital and shelter  To preserve wildlife and develop their natural habitat  To demand animal welfare measures  To prohibit films which depict wrongful acts on animals  To preserve endangered species  To stop hunting of animals in the forest  To stop dissection of animals in schools and colleges  To stop use of animals in the preparations of medicines & cosmetics   Some of their activities are:   On Call Service:  To provide 24 hour service to rescue animals through the ambulances donated by the Ministry of Social Justice and Empowerment, Government of India.  Organising Seminar:  Distribution of free medicines to poor farmers and animal owners along with pamphlets to make them aware of animal laws. Free check-up camps are also organised to help stray animals in distress.  Jiv Bandhu:  This magazine is published to spread awareness of the subject.  ",,,
