ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
6e32b1d4-38f9-3d5a-8bf2-34133f43416b,Praja Foundation,sumangali@adity.net,91-9820286050,,,,,"Victoria Building 1st Floor,
Agiary Lane , Off Mint Road    Mumbai City, 
Fort, Mumbai, Maharashtra  400001","Victoria Building 1st Floor,
Agiary Lane , Off Mint Road    Mumbai City, 
Fort, Mumbai, Maharashtra  400001",,,http://www.praja.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
4085abb7-9e15-3f35-a7e7-ee7a1820f3a5,Prakriti Foundation For Natural Resources Regeneration,prakritijhalod@yahoo.co.in,,,,,,"Rayan FaliaDahod Road,
Muwada    Dahod, 
Jhalod, Gujarat  389170","Rayan FaliaDahod Road,
Muwada    Dahod, 
Jhalod, Gujarat  389170",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
9b6c70cb-c985-3808-aefa-1c1bbb1d6dd4,Prasad Chikitsa,prasad@prasadchikitsa.org,,,,,,"At & Post Ganeshpuri,
Opp.Ganeshpuri ST Bus Depot    Thane, 
Ganeshpuri Village Bhiwandi Taluka, Maharashtra  401206","At & Post Ganeshpuri,
Opp.Ganeshpuri ST Bus Depot    Thane, 
Ganeshpuri Village Bhiwandi Taluka, Maharashtra  401206",,,http://www.prasadchikitsa.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
edefedcd-e97a-374c-b9a9-346d658d7c69,Prastutee,prastutee@rediffmail.com,91-9437847388,,,,,"Pujariput , Po/Dist-Koraput,
Near Girls High School    Koraput, 
Koraput, Odisha  764020","Pujariput , Po/Dist-Koraput,
Near Girls High School    Koraput, 
Koraput, Odisha  764020",,,http://www.prastutee.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
aa2603f5-82a0-36a6-a4d3-b1496c092c32,Pratham Aadhar Foundation Latur,prathamadhar777@gmail.com,91-7028489442,,,,,"H. B. Shaikh, Behind Opera Function Garden,,
D Block Amir Ali Road, Khori Galli,    Latur, 
Latur, Maharashtra  413512","H. B. Shaikh, Behind Opera Function Garden,,
D Block Amir Ali Road, Khori Galli,    Latur, 
Latur, Maharashtra  413512",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
312b5adc-1a6f-32f4-b8cd-452e0b86de25,Pratigya,pratigya@pratigya.in,91-9608335915,,,,,"CD 611, HEC,
Po- Dhurwa    Ranchi, 
Ranchi, Jharkhand  834004","CD 611, HEC,
Po- Dhurwa    Ranchi, 
Ranchi, Jharkhand  834004",,,http://pratigya.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
090e5296-d0e4-3102-85f6-ba37a8565466,Praveenlata Sansthan,praveenlatasansthan@gmail.com,91-9829281408,,,,,"7,Peepli House,Sitarampuri,AMer Road,Govind Nagar East,
Opp Brahmpuri Thane    Jaipur, 
Jaipur, Rajasthan  302002","7,Peepli House,Sitarampuri,AMer Road,Govind Nagar East,
Opp Brahmpuri Thane    Jaipur, 
Jaipur, Rajasthan  302002",,,http://www.pls-ngo.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
2b256186-b595-3276-ab6a-694b252ffe14,Prayas,aksaoji@gmail.com,91-9420722107,,,,,"PRAYAS Sevankur Bhavan,
Vimalnagar, Farshi Stop    Amravati, 
Amravati, Maharashtra  444605","PRAYAS Sevankur Bhavan,
Vimalnagar, Farshi Stop    Amravati, 
Amravati, Maharashtra  444605",,,http://www.prayasngo.net,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
1d6c505d-1d42-3833-9523-096e8b641683,Prayas Kendra Sanstha Harsoli,prayas.ks@gmail.com,91-9829246164,,,,,"Village and Post - Harsoli, Via Dudu,,
    Jaipur, 
Jaipur, Rajasthan  303008","Village and Post - Harsoli, Via Dudu,,
    Jaipur, 
Jaipur, Rajasthan  303008",,,http://prayaskendraharsoli.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
0ad35571-a632-3e78-98b0-12e9cba45c98,Prayas Welfare Association For Total Help And Youth Applause,prayasvns@gmail.com,91-9335333999,,,,,"SH 8/50 17 B, Ayodhya puri colony.,
Shivpur bypass    Varanasi, 
Ayodhya, Uttar Pradesh  221003","SH 8/50 17 B, Ayodhya puri colony.,
Shivpur bypass    Varanasi, 
Ayodhya, Uttar Pradesh  221003",,,http://www.prayasngo.co.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
af26593f-f6fd-3d46-9cf5-83a2e04c8216,Prem Ashram Charitable Trust,premashram2@gmail.com,91-9483711922,,,,,"Post: AMADALLI,
    Uttara Kannada, 
KARWAR, Karnataka  581324","Post: AMADALLI,
    Uttara Kannada, 
KARWAR, Karnataka  581324",,,http://premashram.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
8b490a09-fb9c-393d-9f0f-0b5f8516df98,Priyadarshini Jankalyan Samiti,priyadarshinibhadohi@gmail.com,91-9415865565,,,,,"Village-Raghurampur,
Po.-Nathaipur (Gyanpur)    Bhadohi, 
Bhadohi, Uttar Pradesh  221304","Village-Raghurampur,
Po.-Nathaipur (Gyanpur)    Bhadohi, 
Bhadohi, Uttar Pradesh  221304",,,http://www.priyadarshinijks.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
979e4a81-5c3f-3166-94c9-298576876ad7,Professional Assistance For Development Action,headoffice@pradan.net,,,,,,"E-1/A, Kailash Colony,
Ground Floor and Basement    New Delhi, 
New Delhi, Delhi  110048","E-1/A, Kailash Colony,
Ground Floor and Basement    New Delhi, 
New Delhi, Delhi  110048",,,http://www.pradan.net/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
1d3900e4-556c-3c6a-9d15-46b47dc2bf5a,Progressive Rural Active Youth'S Action For Society,prayasindia.org@hotmail.com,91-9836509314,,,,,"House of Mr. Lakshman Chandra Khamrui,
ICHAPUR Sealdanga    Howrah, 
P.O.- Santragachi, West Bengal  711104","House of Mr. Lakshman Chandra Khamrui,
ICHAPUR Sealdanga    Howrah, 
P.O.- Santragachi, West Bengal  711104",,,http://www.prayas-bharat.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
b2e7c643-7f55-3dcc-89b3-903ea8ca7e23,Protect,protectngo@gmail.com,91-8985317357,,,,,"Door No 12-121, Pathachirala (BPO) Jandra pet post,,
Chirala Mandal,Prakasam AP    Prakasam, 
CHIRALA, Andhra Pradesh  523165","Door No 12-121, Pathachirala (BPO) Jandra pet post,,
Chirala Mandal,Prakasam AP    Prakasam, 
CHIRALA, Andhra Pradesh  523165",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
7ebf30fa-6078-3a4a-ab9b-4eb9657b9ad5,Protsahan,info@protsahan.in,,,,,,"33 Shahpur Jat,
Ground Floor,    New Delhi, 
Delhi, Delhi  110049","33 Shahpur Jat,
Ground Floor,    New Delhi, 
Delhi, Delhi  110049",,,http://www.kamalini.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
a97a349d-ba38-35f5-bbb0-829048513dac,Protsahan India Foundation,sonal@protsahan.co.in,91-9540781011,,,,,"347,
Vasant Enclave    South Delhi, 
New Delhi, Delhi  110057","347,
Vasant Enclave    South Delhi, 
New Delhi, Delhi  110057",,,https://http://www.protsahan.co.in,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
975ed513-93e5-3657-bb5a-3cd1f4ca3d4b,Psycho Educational Society,pesociety.1982@gmail.com,91-9811202013,,,,,"B/P-139 (west), Shalimar Bagh,
    New Delhi, 
Delhi, Delhi  110088","B/P-139 (west), Shalimar Bagh,
    New Delhi, 
Delhi, Delhi  110088",,,http://www.psychoeducationalsociety.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
02ebe66a-81de-3a95-bbb2-00f5662b9222,Public Affairs Centre,mail@pacindia.org,,,,,,"Public Affairs Centre-15, KIADB Industrial Area,,
Jigani-Bommasandra Link Road    Bengaluru (Bangalore) Urban, 
Jigani Post, Anekal Taluk, Karnataka  560105","Public Affairs Centre-15, KIADB Industrial Area,,
Jigani-Bommasandra Link Road    Bengaluru (Bangalore) Urban, 
Jigani Post, Anekal Taluk, Karnataka  560105",,,http://www.pacindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
6f54b089-9de8-3715-a3ef-669f304737bb,Purba Dwarakapur Moon Star Sangha,pdpmss.sundarban@gmail.com,,,,,,"Shreekhanda(Ramkrishna Nagar), P.O- Panchpota, Garia, P.S- Sonarpur,,
Aaguyan Sangha    South 24 Parganas, 
Kolkata, West Bengal  700152","Shreekhanda(Ramkrishna Nagar), P.O- Panchpota, Garia, P.S- Sonarpur,,
Aaguyan Sangha    South 24 Parganas, 
Kolkata, West Bengal  700152",,,http://moonstarsangha.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
eb64252c-724a-3532-b8dd-06c06cdd4ce5,Purkal Youth Development Society,purkalsociety@outlook.com,91-9639003157,,,,,"Purkal Village, P.O. Bhagwantpur,
    Dehradun, 
Dehradun, Uttarakhand  248001","Purkal Village, P.O. Bhagwantpur,
    Dehradun, 
Dehradun, Uttarakhand  248001",,,http://www.purkal.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
ddee9cf0-8660-30f3-92c1-c8ce7ff32037,Pushp-Kiran Union For Real Enlightenment (Pure),pure@pureindia.org,91-9212102580,,,,,"106 Asola, Jhenda Colony,,
Chhattarpur Road,    South Delhi, 
Delhi, Delhi  110074","106 Asola, Jhenda Colony,,
Chhattarpur Road,    South Delhi, 
Delhi, Delhi  110074",,,http://www.pureindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
8f006b54-b699-33b6-9ccf-b7937f0b648f,Quality Medical Knowledge Foundation,info@qmed.ngo,91-9867292230,,,,,"QMed Knowledge Foundation,
A-3, Shubham Centre, Cardinal Gracious Road, Chakala, Andheri ( East),    Mumbai City, 
Mumbai, Maharashtra  400099","QMed Knowledge Foundation,
A-3, Shubham Centre, Cardinal Gracious Road, Chakala, Andheri ( East),    Mumbai City, 
Mumbai, Maharashtra  400099",,,http://www.qmed.ngo,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
d7c5b4a6-4620-3888-ae18-71cd1b496981,"R (Reduce, Reuse, Recycle) Nisarg Foundation",lata@rnisargfoundation.com,91-9820012496,,,,,"Rnisarg Foundation, 2nd Floor, Beauty Arcade, Opposite Pratap Talkies,
Khopat    Thane, 
Thane, Maharashtra  400601","Rnisarg Foundation, 2nd Floor, Beauty Arcade, Opposite Pratap Talkies,
Khopat    Thane, 
Thane, Maharashtra  400601",,,https://rnisargfoundation.com/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
21795eda-e551-3c6b-86d4-84f50d59b0a7,R S N V Foundation (Trust),grantssharanalayam@gmail.com,91-9442574204,,,,,,,,,http://www.sharanalayam.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
4597cd18-7131-3074-9b78-cbc0ac9bea7b,R.M.D. Pain & Palliative Care Trust,rmd.rmd1970@gmail.com,91-9381016588,,,,,"No 13,Ragaviah Road,
T Nagar    Chennai, 
Chennai, Tamil Nadu  600017","No 13,Ragaviah Road,
T Nagar    Chennai, 
Chennai, Tamil Nadu  600017",,,http://www.rmdpainpalliative.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
3272d247-7f21-3886-9ad5-53ae177f9b4b,Raah Foundation,sarika@raahfoundation.org,91-9869440237,,,,,"1, Moti Sagar,
377, Keluskar Road South    Mumbai City, 
Shivaji Park, Mumbai, Maharashtra  400028","1, Moti Sagar,
377, Keluskar Road South    Mumbai City, 
Shivaji Park, Mumbai, Maharashtra  400028",,,http://www.raahfoundation.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
ca20c5b8-3de5-38e4-a7c4-e0d4590f3562,Radha Krushna Charitable Trust Toramba,radhakrushnatrust2012@gmail.com,91-7744896076,,,,,"Toramba (Harali), Tal, Lohara,,
    Osmanabad, 
Lohara, Maharashtra  413608","Toramba (Harali), Tal, Lohara,,
    Osmanabad, 
Lohara, Maharashtra  413608",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
722a7cab-3f0e-38d7-9069-fe04a945bdd6,Rajammal Trust For Special Children,kumaransplschool24@gmail.com,91-9840423125,,,,,"NO. 24  KAMARAJ NAGAR 7TH STREET,
KOTHARI ROAD ENNORE    Chennai, 
CHENAI, Tamil Nadu  600057","NO. 24  KAMARAJ NAGAR 7TH STREET,
KOTHARI ROAD ENNORE    Chennai, 
CHENAI, Tamil Nadu  600057",,,http://kumaranspecialschool.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
76293662-0aca-3102-8606-73d1b5b0b141,Rajasthan Samagra Kalyan Sansthan,rajskl1992@yahoo.in,91-9829007690,,,,,,,,,http://www.rsksajmer.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
05b86793-59e4-3608-95fb-a1bc5f8eacd7,Rajdhani Institute Of Information Technology(Riit Trust),riitodisha@gmail.com,91-9338333123,,,,,"Plot No.85/1, Saptasati Vihar, Palasuni,,
    Khordha, 
Bhubaneswar, Odisha  751025","Plot No.85/1, Saptasati Vihar, Palasuni,,
    Khordha, 
Bhubaneswar, Odisha  751025",,,http://www.riit.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
809ca0b8-f67f-3e1e-87ad-59b0ad5948ff,Raniganj Unnayan Samiti,raniganj.samiti@rediffmail.com,91-9333917526,,,,,"28/58, Subhas Pally, Benachity, Durgapur,
    Bardhaman, 
Durgapur, West Bengal  713213","28/58, Subhas Pally, Benachity, Durgapur,
    Bardhaman, 
Durgapur, West Bengal  713213",,,http://www.rusbardhaman.org.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
f6142df2-2d24-37a5-a234-29377cb88ffc,Rasikashray Sanskrutik Kala Va Bahuuddeshiya Sanstha,rasikashraya@gmail.com,91-9423434927,,,,,"Rasikashraya Training Center,
Parwa Road Ghatanji    Yavatmal, 
Ghatanji, Maharashtra  445301","Rasikashraya Training Center,
Parwa Road Ghatanji    Yavatmal, 
Ghatanji, Maharashtra  445301",,,http://www.rasikashraya.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
99a5816f-9136-35f2-9c7d-42bef809b491,Ratna Nidhi Charitable Trust,ratnanidhicharity@gmail.com,,,,,,"16a,khetwadi,12th lane, Grant road east,
31 DD Sathye Marg    Mumbai City, 
MUMBAI, Maharashtra  400004","16a,khetwadi,12th lane, Grant road east,
31 DD Sathye Marg    Mumbai City, 
MUMBAI, Maharashtra  400004",,,http://www.ratnanidhi.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
0f7d306d-3510-3792-afe8-a505d1e4761b,Reaching Hand,sagar@reachinghand.org,91-9972584243,,,,,"No 44, 1st Floor, Nehru Road, Yadava Layout, Aravind Nagar, St. Thomas Town Post,
Kammanahalli Extn, St. Thomas Town Post, Opposite State Bank of Hyderabad    Bengaluru (Bangalore) Urban, 
Kammanahalli, Bangalore, Karnataka  560084","No 44, 1st Floor, Nehru Road, Yadava Layout, Aravind Nagar, St. Thomas Town Post,
Kammanahalli Extn, St. Thomas Town Post, Opposite State Bank of Hyderabad    Bengaluru (Bangalore) Urban, 
Kammanahalli, Bangalore, Karnataka  560084",,,http://www.reachinghand.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
2d4eb1f3-4539-35d2-bc26-ae968afe7440,Red Dot Foundation,info@safecity.in,91-9867644975,,,,,"7, SEA VIEW, FOUR BUNGALOWS,
ANDHERI WEST    Mumbai Suburban, 
MUMBAI, Maharashtra  400058","7, SEA VIEW, FOUR BUNGALOWS,
ANDHERI WEST    Mumbai Suburban, 
MUMBAI, Maharashtra  400058",,,http://www.safecity.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
ea82a64b-0649-344d-b20c-579561f8d77f,Redemption Research For Health And Educational Development Society,rrheds@gmail.com,91-9985692033,,,,,,,,,http://www.rrheds.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
91aa4458-0652-3fe8-b3ff-ab1485afd61e,Regenboog India Foundation,ceo@regenboogindia.org,91-7373069677,,,,,"381,
MAIN ROAD    Tiruvannamalai, 
VEDIYAPPANUR VILLAGE, ADI ANNAMALAI POST, Tamil Nadu  606604","381,
MAIN ROAD    Tiruvannamalai, 
VEDIYAPPANUR VILLAGE, ADI ANNAMALAI POST, Tamil Nadu  606604",,,http://www.REGENBOOGINDIA.ORG,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
ec79468a-0e58-32f6-87a3-3c01489f6f19,Rereeti Foundation For Museums Galleries And Heritage Sites,tejshvi@rereeti.org,91-9342060461,,,,,"No 5/1,Rich homes, 6th floor, Richmond road,Bangalore - 560025,
    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560025","No 5/1,Rich homes, 6th floor, Richmond road,Bangalore - 560025,
    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560025",,,http://www.rereeti.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
9084277d-c717-39e4-ac70-89c400edfa6a,Resource Exchange Trust,retrust99@gmail.com,91-9094917145,,,,,"36/8, Type-III, H.V.F.Estate, Avadi, Chennai-600054, Tamil Nadu, India.,
36/8, Type-III, H.V.F.Estate, Avadi, Chennai-600054, Tamil Nadu, India.    Tiruvallur, 
Chennao, Tamil Nadu  600054","36/8, Type-III, H.V.F.Estate, Avadi, Chennai-600054, Tamil Nadu, India.,
36/8, Type-III, H.V.F.Estate, Avadi, Chennai-600054, Tamil Nadu, India.    Tiruvallur, 
Chennao, Tamil Nadu  600054",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
87b7b637-9952-3e32-8ac0-b6b16e1ee62a,Rights Education And Development Centre,eroderead@gmail.com,91-9976123011,,,,,"195, MGR Nagar, Bannari Main Road,
Kombupallam    Erode, 
Sathyamangalam, Tamil Nadu  638401","195, MGR Nagar, Bannari Main Road,
Kombupallam    Erode, 
Sathyamangalam, Tamil Nadu  638401",,,http://www.readindia.org.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
76dd8727-2ba4-37eb-a095-33dd8802bd16,Ritham Charitable Trust,rithamschool@yahoo.co.in,,,,,,"391, Dharmaraja Big street, Opposite to Periya Chavadi,,
Periya kadai Bazar,    Virudhunagar, 
Rajapalayam, Tamil Nadu  626117","391, Dharmaraja Big street, Opposite to Periya Chavadi,,
Periya kadai Bazar,    Virudhunagar, 
Rajapalayam, Tamil Nadu  626117",,,http://www.rithamschool.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
bc5b8a70-26de-3156-be7a-1363a3d6207e,Root Institute For Wisdom Culture Charitable Trust,info@rootinstitute.ngo,91-9934249989,,,,,"Saxena Road,
Bodhgaya    Gaya, 
Bodhgaya, Bihar  824231","Saxena Road,
Bodhgaya    Gaya, 
Bodhgaya, Bihar  824231",,,https://http://www.rootinstitute.ngo/,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
4015c570-128c-3106-96e3-bda358299177,Roshni Foundation,kyaroshni@gmail.com,91-9868103558,,,,,"110, Shikha Apartments, Plot No 48, I.P.Extension,
    East Delhi, 
Delhi, Delhi  110092","110, Shikha Apartments, Plot No 48, I.P.Extension,
    East Delhi, 
Delhi, Delhi  110092",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
11ebeb56-e6e1-3a35-9406-8a6b7aa98405,Roshni Nilaya,roshninilayango@gmail.com,,,,,,,,,,http://roshninilayango@gmail.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
c34b52b6-8217-3a25-953f-aa930f03da28,Roshni Trust,roshnisac@yahoo.co.in,91-8762286086,,,,,"Roshni Social Action Centre,
Kumareshwar Nagar,Opp New court    Haveri, 
Hangal, Karnataka  581104","Roshni Social Action Centre,
Kumareshwar Nagar,Opp New court    Haveri, 
Hangal, Karnataka  581104",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
dd65ff15-9ef9-3afc-be5a-cc0154433e6a,Rostriya Jankalyan Information Technology Society,rjits@aicsm.com,91-9461705610,,,,,"96, 2nd Floor ,Kalawati Paliwal Market ,Gumanpura ,,
96, 2ND FLOOR ,KALAWATI PALIWAL MARKET ,GUMANPURA ,KOTA    Kota, 
Kota, Rajasthan  324002","96, 2nd Floor ,Kalawati Paliwal Market ,Gumanpura ,,
96, 2ND FLOOR ,KALAWATI PALIWAL MARKET ,GUMANPURA ,KOTA    Kota, 
Kota, Rajasthan  324002",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
0e1a1685-7160-3afb-abb0-f9b026221344,Rostrum India Social Organization,rostrumindia@gmail.com,91-8446030003,,,,,"Shop No 3 / 5, Chandrashila Complex, Pokale Nagar,Opp Ashirwad Mangal Karyalaya, NDA Road,,
Shivane, Pune    Pune, 
Pune, Maharashtra  411023","Shop No 3 / 5, Chandrashila Complex, Pokale Nagar,Opp Ashirwad Mangal Karyalaya, NDA Road,,
Shivane, Pune    Pune, 
Pune, Maharashtra  411023",,,http://www.rostrumindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
4f65ca94-0c2f-34ef-8c7a-75d613b6cf72,Ruchika Social Service Organisation,rssobbs@hotmail.com,,,,,,"3731-A, Sriram Nagar,
Samantarapur, Old Town    Khordha, 
Bhubaneswar, Odisha  751002","3731-A, Sriram Nagar,
Samantarapur, Old Town    Khordha, 
Bhubaneswar, Odisha  751002",,,http://www.ruchika.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
9a866191-310b-3d42-be88-509996271cc2,Ruprani Foundation,rupranifoundation@gmail.com,91-9919906969,,,,,"595,,
Civil Lines    Gonda, 
GONDA, Uttar Pradesh  271001","595,,
Civil Lines    Gonda, 
GONDA, Uttar Pradesh  271001",,,http://www.rupranifoundation.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
8b5219ba-901e-3155-b9cb-b2ac61d531c4,Rural Depressed Welfare Association,pushpanathan2006@yahoo.com,91-9443016506,,,,,"Melkachirappattu Village,
Meyyur Post    Tiruvannamalai, 
Tiruvannamalai, Tamil Nadu  606753","Melkachirappattu Village,
Meyyur Post    Tiruvannamalai, 
Tiruvannamalai, Tamil Nadu  606753",,,http://www.rdwatvm.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
1e0d8d13-88f8-3163-b5fe-b19fa209612a,"Rural Education Development Society, Tiruchuli",redsthiruchuli@gmail.com,91-9047082737,,,,,"4/70(1), T.Pacheri, Kamarajar Colony. Tiruchuli,,
2/179, Narikudi Road Tiruchuli, Tiruchuli Post,    Virudhunagar, 
Virudhunagar, Tamil Nadu  626129","4/70(1), T.Pacheri, Kamarajar Colony. Tiruchuli,,
2/179, Narikudi Road Tiruchuli, Tiruchuli Post,    Virudhunagar, 
Virudhunagar, Tamil Nadu  626129",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
995a93f4-378c-35a4-a785-778836d309b4,Rural Educational Activities For Development,readngo93@gmail.com,91-9438039026,,,,,"Ambapua main road, Near New Depaul School.,
PO- Engineerings School Road    Ganjam, 
Berhampur, Odisha  760010","Ambapua main road, Near New Depaul School.,
PO- Engineerings School Road    Ganjam, 
Berhampur, Odisha  760010",,,http://www.readodisha.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
dc60cbb5-64ec-3a1e-baf5-8a698c9ebd02,Rural Health Care Foundation,rhcf2009@gmail.com,,,,,,"33 Alexendra Court,,
63 Chowringhee Road    Kolkata, 
Kolkata, West Bengal  700020","33 Alexendra Court,,
63 Chowringhee Road    Kolkata, 
Kolkata, West Bengal  700020",,,http://ruralhealthcarefoundation.com/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
07caad4c-36f8-3be5-8409-0005269b59fa,Rural Health Progress Trust,rhpt.india@gmail.com,91-9633216956,,,,,"At Bhikar Sarola , Post Palsap,
    Osmanabad, 
Bhikar Sarola, Maharashtra  413509","At Bhikar Sarola , Post Palsap,
    Osmanabad, 
Bhikar Sarola, Maharashtra  413509",,,http://www.rhpt.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
272ec203-1444-393a-876f-dd829d807678,Rural Institute Of Centre For Excellence (Rice),rice.info@yahoo.in,91-9849158728,,,,,"H.NO. 32-64/4 NEW BALAJI COLONY,
R.K.PURUM    Rangareddy, 
SECUNDERABAD, Telangana  500056","H.NO. 32-64/4 NEW BALAJI COLONY,
R.K.PURUM    Rangareddy, 
SECUNDERABAD, Telangana  500056",,,http://www.riceorganization.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
134110a6-5b38-3648-a31f-0d17de115486,Rural Reconstruction Organisation,rrosocial@rediffmail.com,,,,,,"Tukuna ,Keonjhar -20, Tukuna ,keonjhar-20,
Tukuna ,keonjhar-20    Kendujhar, 
Keonjhar, Odisha  758020","Tukuna ,Keonjhar -20, Tukuna ,keonjhar-20,
Tukuna ,keonjhar-20    Kendujhar, 
Keonjhar, Odisha  758020",,,http://www.rrosocial.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
dbd418be-2732-3a2f-9597-aa3fe8d76a4e,Saarathi Society,saarathi.hhl@gmail.com,,,,,,"Jakkanagoudar's House,
Goudar Lane    Gadag, 
Hirehandigol, Karnataka  582205","Jakkanagoudar's House,
Goudar Lane    Gadag, 
Hirehandigol, Karnataka  582205",,,http://www.saarathiloka.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
65d6ba93-0f31-39dc-8ecc-96922fdde18e,Sabaramati Samiti,bandhuss@gmail.com,91-9437790372,,,,,"BANDAR,
HARIPUR    Ganjam, 
GOPALPUR ON SEA, Odisha  761002","BANDAR,
HARIPUR    Ganjam, 
GOPALPUR ON SEA, Odisha  761002",,,http://www.sabaramatisamiti.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
492882b6-602f-3a93-9b41-0cae6c204c4b,Sadayanodai Ilaignar Narpani Mandram,sinamtn@yahoo.com,91-9443039103,,,,,"VALARAGHAM,
SINAM DEVELOPMENT CENTER, AVALURPET ROAD (NEAR BYE ROAD),    Tiruvannamalai, 
TIRUVANNAMALAI, Tamil Nadu  606601","VALARAGHAM,
SINAM DEVELOPMENT CENTER, AVALURPET ROAD (NEAR BYE ROAD),    Tiruvannamalai, 
TIRUVANNAMALAI, Tamil Nadu  606601",,,http://www.sinamngo.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
1a3e9f94-a424-31d2-b897-ff0a8045e155,Sadev Help Global Foundation,shgf3416@gmail.com,91-8527321904,,,,,"G-29,Vardhman Grand Plaza,sector-3,,
Dwarka, New Delhi    South West Delhi, 
New Delhi, Delhi  110075","G-29,Vardhman Grand Plaza,sector-3,,
Dwarka, New Delhi    South West Delhi, 
New Delhi, Delhi  110075",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
966bf5e1-c261-3961-85d2-fb3ac443ca1b,Sadhna Parents Association Of Mentally Challenged Prersons,info@sadhnagandhinagar.org,91-9898594350,,,,,"Plot No. 106/2,Sector 3A, Gandhinagar,
    Gandhinagar, 
Gandhinagar, Gujarat  382006","Plot No. 106/2,Sector 3A, Gandhinagar,
    Gandhinagar, 
Gandhinagar, Gujarat  382006",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
