ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
923ed1e7-c83f-3719-a8cc-48a68b56e367,"Vatsalya, Jaipur",ravindra@vatsalya.org,+91 141 2701794,,,,,"C- 146, Mangal Marg, Bapu Nagar, Jaipur","C- 146, Mangal Marg, Bapu Nagar, Jaipur",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
44b5f667-8ee3-3aa5-bb6a-dbd3a4e060a8,Hemophilia Federation (India),sanjeev@hemophilia.in,+91 01141552819,,,,,"Behind Bhikaji Cama Place,New Delhi 110066 Delhi","Behind Bhikaji Cama Place,New Delhi 110066 Delhi",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
7f60fc22-ff7f-3090-bab8-609d42a8847f,"Vaani, Deaf Children S Foundation",kajal.jani@vaani.in,+9900424047,,,,,"809, 2nd D cross, 8th B mainHRBR 1st Block, Kalyan NagarBangalore Urban, Karnataka- 560043, India","809, 2nd D cross, 8th B mainHRBR 1st Block, Kalyan NagarBangalore Urban, Karnataka- 560043, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
327e24d4-4595-34e6-9ca9-ffd32b87484a,Vizhuthukal Trust,vizhuthukal1996@yahoo.com,+91 94424 90236,,,,,"633, Phase II, Anayarkulam,Tirunelveli District 627007","633, Phase II, Anayarkulam,Tirunelveli District 627007",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
2835f3fb-5711-3eb2-8d29-56bc29d17400,Sant Singaji Institute Of Science & Management,kajalbalodi@ssism.org,+91 90744 92520,,,,,"Sant Singaji Institute of Science & Management, NH 59-A, Village Sandalpur, Tehsil Khategaon, District Dewas, M.P. - 455339","Sant Singaji Institute of Science & Management, NH 59-A, Village Sandalpur, Tehsil Khategaon, District Dewas, M.P. - 455339",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
44a828d3-24f5-34ef-9fd5-1a22c57f9399,Wayanad Girijana Seva Trust,bvrajeevan@gmail.com,+91 96051 85291,,,,,"Mattilayam P.O. Vellamunda (via),  Wayanad Dist. 670731 Kerala","Mattilayam P.O. Vellamunda (via),  Wayanad Dist. 670731 Kerala",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
1d7417c4-e896-3998-9dd9-6780ddac44cc,Share And Care Childrens Welfare Society,Missing,9841271412,,,,,"4/28, Arumugam street, Perambur, Chennai, Tamil Nadu - 600011,","4/28, Arumugam street, Perambur, Chennai, Tamil Nadu - 600011,",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
ccb26d2f-d2b7-3d8f-91a6-ef532422c79d,Helpage India,Bijay.Mishra@helpageindia.org,+91 11 42030432,,,,,"C- 14, Qutab Institutional Area, New Delhi - 110016","C- 14, Qutab Institutional Area, New Delhi - 110016",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
862627e4-a67d-3c02-a169-cad22e8ec73f,Navasrushti International Trust (Dharma Bharathi Mission),dbmindia1@gmail.com,+91 22 23528899,,,,,"Motibai Thakersey Building,2nd Floor, Bhulabhai Desai Road, Mahalaxmi Temple Compound,Mumbai 400026, Maharashtra","Motibai Thakersey Building,2nd Floor, Bhulabhai Desai Road, Mahalaxmi Temple Compound,Mumbai 400026, Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
6ab254db-6334-38c2-bdcc-abebf7be4dec,Blind Welfare Council - Dahod,bwcdahod@gmail.com,+91 84015 13352,,,,,"Mandav Road, Opp. Panchmukhi Hanuman Temple Dahod 389151 Gujarat","Mandav Road, Opp. Panchmukhi Hanuman Temple Dahod 389151 Gujarat",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
e1075910-b16b-3b2d-9337-6cc97c7c403a,Ola Foundation,pavithra.jatin@olafoundation.in,Missing,,,,,"Regent Insignia #414, 3rd Floor, 4th Block, 17th Main, 100 Feet Road, Bangalore, Karnataka, India -560034","Regent Insignia #414, 3rd Floor, 4th Block, 17th Main, 100 Feet Road, Bangalore, Karnataka, India -560034",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
bb75451d-5624-3d12-9b8f-e0874f49112a,Antarang Foundation,info@antarangfoundation.org,+ 022 4005 0164,,,,,"231/C, Tawripada Compound, Dr SS Rao Road, Lalbaug, Parel, Mumbai 400012 Maharashtra","231/C, Tawripada Compound, Dr SS Rao Road, Lalbaug, Parel, Mumbai 400012 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
0f01046c-910d-3efd-8666-ee8f64843e72,Rural Education And Development (Read) India,smitarai@read-india.in,1244014312,,,,,"House no. 115, Tower 4, Plot no. 42, Sector no. 56, Gurgaon, Haryana - 122001","House no. 115, Tower 4, Plot no. 42, Sector no. 56, Gurgaon, Haryana - 122001",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
53ee8a0f-4da3-340f-8e51-4a0fafbc7a4d,Technology Informatics Design Endeavour (Tide),k.sumathy@tide-india.org,+91 80 23612031,,,,,"FF-1 & FF2, Sapthagiri Apartments No. 30, 10th Cross, 15th Main Road RMV Extension, Sadashivanagar Bangalore","FF-1 & FF2, Sapthagiri Apartments No. 30, 10th Cross, 15th Main Road RMV Extension, Sadashivanagar Bangalore",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
a7438f57-da75-30d8-bf9d-4d65def629d0,Children Of India Foundation,hello@childrenofindia.in,+9164050000,,,,,"28/2, Hutchins Main Road,St. Thomas Town,Bangalore - 560084, Karnataka, India","28/2, Hutchins Main Road,St. Thomas Town,Bangalore - 560084, Karnataka, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
4bc71cb7-11a3-3c43-bb9a-cc0884b7b686,Sesta- Seven Sisters Development Assistance,pradyut@sesta.org,+03664230031,,,,,"Pradyut Bhattacharjee Bagheswaripara, W.No.3,Near Doordarshan Relay Centre, Bongaigaon, Assam-783380","Pradyut Bhattacharjee Bagheswaripara, W.No.3,Near Doordarshan Relay Centre, Bongaigaon, Assam-783380",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
7f4715ee-b537-37e0-b725-289cd5f01972,Association For Non-Traditional Employment For Women (Anew),anew@anewindia.org,+91 44 26210492,,,,,"16/107, AH Block, 4th Street,  Shanthi Colony,  Anna Nagar, Chennai 600040 Tamilnadu","16/107, AH Block, 4th Street,  Shanthi Colony,  Anna Nagar, Chennai 600040 Tamilnadu",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
05fe2b12-b204-3456-830f-277ea2f9305f,Sense International (India),iarbaaz@senseintindia.org,+91 07926301282,,,,,"2nd Floor Admin Block, Andhajan Mandal Campus,Opp. Indian Institute of Management (IIM), Vastrapur, Ahmedabad 380015","2nd Floor Admin Block, Andhajan Mandal Campus,Opp. Indian Institute of Management (IIM), Vastrapur, Ahmedabad 380015",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
e419c33b-f8db-39ab-a3c6-f2bd4323dc1a,"Cheshire Homes India, Bangalore Unit",lathamala@gmail.com, +91 9008440599,,,,,"Opp. Manipal Hospital,Bangalore 560017 Karnataka","Opp. Manipal Hospital,Bangalore 560017 Karnataka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
97ede18b-42ec-353f-9f19-78a76397d57e,Centre For Community Initiative (Cci),info@communityinitiative.in; pausuanlal@communityinitiative.in,+69098590429,,,,,"Nehru Marg, Central Lamka, Lamka, Churachandpur, Manipur - 795128","Nehru Marg, Central Lamka, Lamka, Churachandpur, Manipur - 795128",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
9348335e-63b0-3105-9f52-16a501d48b06,Bethany Society,dprakarsh307@gmail.com,+8840976141,,,,,"Lady Veronica Lane, Laitumkhrah, Shillong, East Khasi Hills, Meghalaya, 793003","Lady Veronica Lane, Laitumkhrah, Shillong, East Khasi Hills, Meghalaya, 793003",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
31bc9e85-fb68-33cd-b034-65bb6b095701,Ekam Foundation,charles@ekamoneness.org,+91 44 42072785,,,,,"No.16/19,  Jayalakshmipuram 1st Street,  Nungambakkam,  Chennai 600034 Tamilnadu","No.16/19,  Jayalakshmipuram 1st Street,  Nungambakkam,  Chennai 600034 Tamilnadu",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
b80558c3-8c0f-3037-b283-62c3f479a672,Khushii (Kinship For Humanitarian Social Holistic Intervention In India),harish.gosain@khushii.org,+9818100959,,,,,"Building no. 2, Masoodpur Farms, Near JIMS, Vasant Kunj, New Delhi - 110070","Building no. 2, Masoodpur Farms, Near JIMS, Vasant Kunj, New Delhi - 110070",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
eacba20b-64e2-3663-a9ff-e8c20d2c9ba4,Tarkeybein,jaijrao@gmail.com,+9481841973,,,,,"Jaideep Rao, Tarkeybien Education Foundation, A 506 Gitanjali Apartments, Rishav Vihar Chowk Road, Shanti Vihar, Karkardooma, Anand Vihar, Delhi-110092","Jaideep Rao, Tarkeybien Education Foundation, A 506 Gitanjali Apartments, Rishav Vihar Chowk Road, Shanti Vihar, Karkardooma, Anand Vihar, Delhi-110092",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
8d913b76-2b8e-363c-8d1b-463f8d294a5a,Pradan,contact@pradan.net,+0120-4800828,,,,,"Professional Assistance for Development Action - PRADAN #3, Community Shopping Centre, Niti Bagh, New Delhi - 110049","Professional Assistance for Development Action - PRADAN #3, Community Shopping Centre, Niti Bagh, New Delhi - 110049",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
9501c9c8-60f4-3950-ab9c-77d191960ac9,Sshrishti India Trust,rjain@sshrishti.org,+91981801507,,,,,"Flat No. 203, 1st.floor, Kabir Apartments,76/9 Kishangarh, Vasant Kunj,New Delhi 110070","Flat No. 203, 1st.floor, Kabir Apartments,76/9 Kishangarh, Vasant Kunj,New Delhi 110070",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
a26eb630-3d19-3591-9fe7-200e843fdc79,Guardians Of Dreams,contact@godreams.org,+9744427900,,,,,"No. 8, New Friend's Colony,11th Main, 8th Cross, ST Bed Layout,Koramangala, Bangalore - 560047","No. 8, New Friend's Colony,11th Main, 8th Cross, ST Bed Layout,Koramangala, Bangalore - 560047",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
76be65f7-6242-3f90-830b-3b19dafac5cf,Muktangan,ketakighaisas@muktanganedu.org,+91 8779275542,,,,,"I-11/12 Paragon Condominium  Pandurang Budkar Marg, Worli,  Mumbai 400013 Maharashtra","I-11/12 Paragon Condominium  Pandurang Budkar Marg, Worli,  Mumbai 400013 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
4480e6d1-cfa5-3dd4-8694-5aa85508a18e,Maitri India,maitri.india@maitri.org.in,+91 9667558900,,,,,"R.K. Puram Sector 13,New Delhi 110064 Delhi","R.K. Puram Sector 13,New Delhi 110064 Delhi",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
4095f99f-0173-3675-a57a-45e3e818a74e,Udhavum Ullangal Public Charitable Trust,info@udhavumullangal.org.in,+91442434474,,,,,"No.77, 1st Main Road, CIT Nagar, Nandanam,Opp FIAT Car Showroom, Chennai - 600 035, Tamil Nadu, India","No.77, 1st Main Road, CIT Nagar, Nandanam,Opp FIAT Car Showroom, Chennai - 600 035, Tamil Nadu, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
9789a0b0-d70d-3697-8c1c-933e441e99f3,Trust For Retailers And Retail Associates Of India - (Trrain),info@trrain.org,+02228443259,,,,,"304, Eureka Towers, B Wing, 3rd Floor, Mindspace, Link Road, Malad West, Mumbai, Maharashtra 400064, India","304, Eureka Towers, B Wing, 3rd Floor, Mindspace, Link Road, Malad West, Mumbai, Maharashtra 400064, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
f1b61f74-5703-3c62-9c1d-762b6a98eab2,Bosconet,info@bosconet.in,+01125390585,,,,,"B-33, Street No.7, Dashrathpuri, Palam-Dabri Road, New Delhi 110045","B-33, Street No.7, Dashrathpuri, Palam-Dabri Road, New Delhi 110045",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
2ae87cd2-68f9-3ccb-a58d-7f7cc331fcdd,The American India Foundation,info@aif.org,+91124455185,,,,,"003-1005, 10th Floor, DLF City Court, Near Sikanderpur Metro Station, Gurgaon","003-1005, 10th Floor, DLF City Court, Near Sikanderpur Metro Station, Gurgaon",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
e875eb18-62da-3597-9e78-2fc13d2340bf,V-Excel Educational Trust,info@v-excel.org,+04424956373,,,,,"10/23, Tiruvengadam Street, R.A. Puram, Chennai - 600028, Tamil Nadu, India","10/23, Tiruvengadam Street, R.A. Puram, Chennai - 600028, Tamil Nadu, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
b5ac533f-7643-3866-84d8-24dd0fb62090,Team Everest,info@teameverest.ngo,+91893991236,,,,,"Team Everest, No 19 Bujanga Rao Street, Radha Nagar, Chromepet, Chennai 600044, Tamil Nadu, India","Team Everest, No 19 Bujanga Rao Street, Radha Nagar, Chromepet, Chennai 600044, Tamil Nadu, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
7655df80-90ef-3769-9bf9-42e318cb41a9,Yuva Unstoppable,info@yuvaunstoppable.org,+91760080176,,,,,"Shop No. 12-14, Gold Souk Complex, B/h Sapphire Complex, Beside Yes Bank and Lakme Salon, C.G. Road, Ahmedabad  380009, Gujarat, India","Shop No. 12-14, Gold Souk Complex, B/h Sapphire Complex, Beside Yes Bank and Lakme Salon, C.G. Road, Ahmedabad  380009, Gujarat, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
b344ea02-b22b-3522-93b8-df1f3b0ad4be,Rainbow Foundation India,rfi.connect@gmail.com,+91939642071,,,,,"#1-1-711/C/1, Opp. Vishnu Residency, Gandhi Nagar, Hyderabad-500080, Telangana, India","#1-1-711/C/1, Opp. Vishnu Residency, Gandhi Nagar, Hyderabad-500080, Telangana, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
a416efb6-8dde-3c5d-86ca-188cd3bdc845,India Sponsorship Committee,indiasponsorshipcommittee@gmail.com,+02222040321,,,,,"Mathuradas Estate Bldg.1, 2nd flr, 43/45 SBS Marg, Colaba Causeway, Mumbai 400 001, Maharashtra, India","Mathuradas Estate Bldg.1, 2nd flr, 43/45 SBS Marg, Colaba Causeway, Mumbai 400 001, Maharashtra, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
0e06a816-bbf5-34cc-8d97-8a9edab6aa3d,Human Capital For Third Sector,anjali@katalystindia.org,+02243493333,,,,,"502 A wing Aurus Chambers, S S Amrutwar Marg, Worli, Mumbai 400013, Maharashtra, India","502 A wing Aurus Chambers, S S Amrutwar Marg, Worli, Mumbai 400013, Maharashtra, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
f9eb0a59-1e33-3090-8ded-44c2388681b9,Ski Star Foundation,spacekidzindia@hotmail.com,+04448535376,,,,,"Space Kidz India, No.B-2,Nutech Narayana Apartments,48, Thirumalai Pillai Ln, T Nagar, Chennai,Tamil Nadu 600017, India","Space Kidz India, No.B-2,Nutech Narayana Apartments,48, Thirumalai Pillai Ln, T Nagar, Chennai,Tamil Nadu 600017, India",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
eaf9b607-8c24-3cae-84ae-6049c02ebc7d,Snehadeep Trust For The Differently Abled,snehadeeptrust@gmail.com,+91 08025801069,,,,,"No.15 (Old No.13), 6th Main Road, Hutchin's Road St. Thomas Town Bangalore - 560 084","No.15 (Old No.13), 6th Main Road, Hutchin's Road St. Thomas Town Bangalore - 560 084",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
fb37b4b5-f0b9-3a3a-a0e3-d746bb1bce31,Khushboo Welfare Society,vijay.pal@kwsindia.org,+91 9971698963,,,,,"Near Lions Public School,  Gurgaon 122001 Haryana","Near Lions Public School,  Gurgaon 122001 Haryana",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
f89d7b64-ea53-3e43-959c-6893d0be22e9,Vishwas - Vision For Health Welfare And Special Needs,communication@vishwasindia.org,+91 124 2580323,,,,,"Near Unitech Cyber Park,  Gurgaon 122002 Haryana","Near Unitech Cyber Park,  Gurgaon 122002 Haryana",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
eb0309aa-7406-3df9-95d8-5e1ab8cbee5a,The Leprosy Mission Trust India,abraham.george@leprosymission.in,+91 01143533300,,,,,"Church of North India Bhavan,  16 Pandit Pant Marg, New Delhi 110001, Delhi","Church of North India Bhavan,  16 Pandit Pant Marg, New Delhi 110001, Delhi",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
194b7ccc-9285-3fbd-a637-db14ed509fd6,"National Association For The Blind, India",frc@nabindia.info,+91 22 22045482,,,,,"Khan Abdul Gaffar Khan Road,Worli Seaface,Worli, Mumbai 400030 Maharashtra","Khan Abdul Gaffar Khan Road,Worli Seaface,Worli, Mumbai 400030 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
ecab6637-e2d1-3d3e-ab9e-27fadc9b91a1,The Association Of People With Disability,sunilkumarkp@apd-india.org,+91 8762466894,,,,,"6th Cross, Hutchins Road,Off Hennur Main Road,Lingarajpuram, St Thomas Town Post,Bangalore 560084 Karnataka","6th Cross, Hutchins Road,Off Hennur Main Road,Lingarajpuram, St Thomas Town Post,Bangalore 560084 Karnataka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
b8c6f0a2-672d-385d-9a4c-08299dbfe803,Goonj,dharamshi.khyati@goonj.org,+91 01141401216,,,,,"J-93, Sarita Vihar, New Delhi- 110076","J-93, Sarita Vihar, New Delhi- 110076",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
93821d64-5862-32b9-a684-2cbec12da096,Mahila Dakshata Samiti,gennext.gels@gmail.com,+91 08023641814,,,,,"No. C-4, 1st Main,  BEL Layout, 1st Block,  Vidyaranyapura Bangalore 560097","No. C-4, 1st Main,  BEL Layout, 1st Block,  Vidyaranyapura Bangalore 560097",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
3a8ba5d7-e8aa-328a-8de5-a63d9c906b55,Access,umasabastin@gmail.com,+91 80 25442350,,,,,"No.10, Andhra Muniyappa Layout,  Chellikere, Kalyan Nagar,  Bangalore 560043 Karnataka","No.10, Andhra Muniyappa Layout,  Chellikere, Kalyan Nagar,  Bangalore 560043 Karnataka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
37df3059-5512-3fe5-b908-1e349574ec96,"Alert-India Association For Leprosy Education, Rehabilitation & Treatment India",alertantony@gmail.com,+91 22 25224629,,,,,"B-9, Mira Mansion, Sion West, Mumbai 400022 Maharashtra","B-9, Mira Mansion, Sion West, Mumbai 400022 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
ceb50ec7-e658-3c2f-9e49-80aee3429ed5,Seva Mandir,atul.lekhra@sevamandir.org,+91 94147 57921,,,,,"Old Fatehpura, Udaipur 313004 Rajasthan","Old Fatehpura, Udaipur 313004 Rajasthan",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
961a2af5-ba74-3ef0-ad41-b9a090ae4816,Basic Research Education And Development (Bread) Society,breadsociety@gmail.com,+91 08029741656,,,,,"# 66, Jubilee Hills, Hyderabad 500033 Telangana","# 66, Jubilee Hills, Hyderabad 500033 Telangana",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
49e7c418-d7d7-33ad-8a84-0d40645420a3,Swasthya Swaraj,ssangeetash89@gmail.com,+91 99127 18519,,,,,"Swasthya Swaraj Society office At- Nuapada, Near Manikeshwari Govt Girls' school, Manikeshwari Chhak Post- Bhawanipatna Pin code- 766001, District Kalahandi, Odisha, India4","Swasthya Swaraj Society office At- Nuapada, Near Manikeshwari Govt Girls' school, Manikeshwari Chhak Post- Bhawanipatna Pin code- 766001, District Kalahandi, Odisha, India4",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
61353cb0-33f8-3690-822a-8c2b92c9ddb0,Akanksha Public Charitable Trust,prayaag_joshi@yahoo.com,+91 44 24403447,,,,,"49 Kalakshetra Road, Thiruvanmiyur, Chennai 600041","49 Kalakshetra Road, Thiruvanmiyur, Chennai 600041",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
9710983d-477c-37ae-a118-f08e9d8da156,Atma Nirbhar-Ek Challenge,atmanirhar@gmail.com,+91 03612471668,,,,,"Mamata,120 Gopinath Nagar,Guwahati 781016 Assam","Mamata,120 Gopinath Nagar,Guwahati 781016 Assam",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
27b7a596-5ab6-35b7-b69f-4ea3baa5d825,Vidyarambam,vidyarambam@gmail.com,+91 44 24465590,,,,,"Park View Apartments,  2nd Floor, Old No 85, New No 94,  G N Chetty Road, T Nagar,  Chennai 600017 Tamilnadu","Park View Apartments,  2nd Floor, Old No 85, New No 94,  G N Chetty Road, T Nagar,  Chennai 600017 Tamilnadu",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
1dcb89b0-98e3-39ea-9511-c474d4dbeabf,Abhinav,admin@abhinavindia.org,+91 131 2660084,,,,,"Jansath Road, Muzaffarnagar 251001Uttar Pradesh","Jansath Road, Muzaffarnagar 251001Uttar Pradesh",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
f14025f7-8f0d-385c-a725-80d04d75d9d8,Drishti,drishtiblindschool@gmail.com,+91 5198 236234,,,,,"Sewa Samiti Bhavan, Shankar Bazar, Chakrehi, Chauraha, Karwi Chitrakoot 210205 Uttar Pradesh","Sewa Samiti Bhavan, Shankar Bazar, Chakrehi, Chauraha, Karwi Chitrakoot 210205 Uttar Pradesh",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
7a7a4b3b-f3d2-3583-9c41-8678029d58c9,Karunashraya,georjo.p@karunashraya.org,+91 08042685666,,,,,"Old Airport, Varthur Main Road, Kundalahalli Gate, Marathahalli, Karntaka","Old Airport, Varthur Main Road, Kundalahalli Gate, Marathahalli, Karntaka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
341cb15c-36c6-3607-8acd-bbcfceabcd89,Manavlok,admin@manavlok.org,+91 2446 247217,,,,,"Ring Road, Post Box No. 23 , Ambajogai, District Beed 431517 ","Ring Road, Post Box No. 23 , Ambajogai, District Beed 431517 ",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
6f921a0b-83b0-3391-8df8-19c5957f7a77,Quest Alliance,nikita@questalliance.net,+91 80 40983304,,,,,"No. 108, 2nd Main, 6th Cross, Koramangala 1st BlockBangalore 560034, Karnataka","No. 108, 2nd Main, 6th Cross, Koramangala 1st BlockBangalore 560034, Karnataka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
32744e3f-633a-3aa0-afe7-125edbef304e,Rajasthan Mahila Kalyan Mandal Sanstha (Rmkm),kaushikr266@gmail.com,+91 01452794481,,,,,"Vishwamitra Ashram Village- Chachiyawas, Via- Gagwana, Ajmer 305023 Rajasthan","Vishwamitra Ashram Village- Chachiyawas, Via- Gagwana, Ajmer 305023 Rajasthan",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
46f5b257-de5f-3155-9602-ce849459232d,Community Action For Rural Development (Card),cardpdk@gmail.com,+91 4323 267491,,,,,Pudukkottai District 622507Tamilnadu,Pudukkottai District 622507Tamilnadu,,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
6eeb9e5c-6b69-3b38-adbb-666b38e964de,Sri Arunodayam,sriarunodayam@gmail.com,+91 44 26511803,,,,,"45, Sivananda Nagar, Kolathur, Chennai 600099 Tamilnadu","45, Sivananda Nagar, Kolathur, Chennai 600099 Tamilnadu",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
f09e9f9d-2fba-35fc-804e-9edc91474a71,Child Aid Foundation,azeezshaik.mba@gmail.com,+91 88011 10786,,,,,"C.A.F. Road, Patamatalanka,Vijayawada, Krishna District 520014","C.A.F. Road, Patamatalanka,Vijayawada, Krishna District 520014",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
90abd6f0-c163-31f8-9923-cbd175de0f01,El Shaddai Charitable Trust,pr@childrescue.net,+91 83265 13287,,,,,"H.N. 251, Socol Vaddo,  Assagao, Bardez 403507 ","H.N. 251, Socol Vaddo,  Assagao, Bardez 403507 ",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
a96218ce-f84f-33b5-9fcf-3972620a6573,Sukarya,shipra@sukarya.org,+91 01244114251,,,,,"Next to Plot no. 253,  E-Block, Near Paras Hospital, Behind Sai Baba Temple Gurgaon 122001 Haryana","Next to Plot no. 253,  E-Block, Near Paras Hospital, Behind Sai Baba Temple Gurgaon 122001 Haryana",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
c6f79144-b2ff-3199-b210-7c414684bd9b,Udayan Care,fundraising@udayancare.org,+91 11 41403105,,,,,"A-43, Chittaranjan Park, New Delhi-110019","A-43, Chittaranjan Park, New Delhi-110019",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
bfa7e23a-376f-3259-b499-fa9f7275dcd0,Voluntary Health Association Of Tripura,raysreelekha@gmail.com,+91 381 2322849,,,,,"Opposite to Bangladesh Visa Office, Agartala 799006 Tripura","Opposite to Bangladesh Visa Office, Agartala 799006 Tripura",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
4ed113bb-bf6f-3772-b69e-c64e47429bca,Idea Foundation,projects@ideafoundation.org.in,+91 20 25440615,,,,,"Flat no. 3, 89, Amar Apartment Opp. Durga Cafe , Near HDFC Bank, Mayur colony , Kothrud Pune 411038 Maharashtra","Flat no. 3, 89, Amar Apartment Opp. Durga Cafe , Near HDFC Bank, Mayur colony , Kothrud Pune 411038 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
cd6a89ab-9404-3b5e-9f39-b839f19304d9,Dignity Foundation,aruna.anand@dignityfoundation.com,+91 22 61381111,,,,,"B 206, Byculla Services Industries Premises, Sussex Road, Byculla (East) Mumbai 400027 Maharashtra","B 206, Byculla Services Industries Premises, Sussex Road, Byculla (East) Mumbai 400027 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
60b75b47-dbe0-3c65-95fb-22bdde0b30c7,Akshara Centre,shahnandita@gmail.com,+91 22 24328699,,,,,"2nd floor, Dhuru Build, Gokhale Road, Dadar West, Mumbai,400028","2nd floor, Dhuru Build, Gokhale Road, Dadar West, Mumbai,400028",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
0c7f0442-9d66-3942-9a7c-f1612e525930,The Akanksha Foundation,chitra.pandit@akanksha.org,+91 02223700253,,,,,"Voltas House 'C',  T B Kadam Marg,  Chinchpokli, Mumbai 400033 Maharashtra","Voltas House 'C',  T B Kadam Marg,  Chinchpokli, Mumbai 400033 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
f10a744a-6a0e-3ada-a654-cb89fa0cdba2,Kutumba,vinodchacks@gmail.com,+91 80 25462077,,,,,"173;25;3, Bidarahalli Hobli,Bangalore 562149 Karnataka","173;25;3, Bidarahalli Hobli,Bangalore 562149 Karnataka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
